date,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d
2025-01-01 00:00:00,6.744,2.3051248,218.65984,0.0,0.0,7.144,2.3051248,218.65984,0.0,0.0,7.794,1.4512063,209.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 01:00:00,6.344,1.6981165,212.00534,0.0,0.0,6.744,2.3051248,218.65984,0.0,0.0,7.644,1.9469976,213.6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 02:00:00,5.944,2.9024127,209.7448,0.0,0.0,6.344,1.6981165,212.00534,0.0,0.0,6.744,1.8792552,196.69933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 03:00:00,6.394,2.0124612,206.56499,0.0,0.0,5.944,2.9024127,209.7448,0.0,0.0,5.844,2.0991426,210.96368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 04:00:00,6.294,1.6981165,212.00534,0.0,0.0,6.394,2.0124612,206.56499,0.0,0.0,6.244,2.50064,210.25635,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 05:00:00,5.844,1.9469976,213.6901,0.0,0.0,5.844,1.9469976,213.6901,0.0,0.0,13.344001,4.2175345,39.805527,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 06:00:00,5.594,1.6981165,212.00534,0.0,0.0,5.844,1.9469976,213.6901,0.0,0.0,13.694,3.3092594,44.999897,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 07:00:00,5.544,1.6981165,212.00534,0.0,0.0,5.594,1.6981165,212.00534,0.0,0.0,14.394,3.745557,35.217674,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 08:00:00,6.494,1.8,216.86998,0.0,24.0,5.544,1.6981165,212.00534,0.0,0.0,12.444,1.0948973,80.53775,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 09:00:00,9.744,1.4058449,219.80553,0.0,153.0,6.494,1.8,216.86998,0.0,24.0,9.594001,2.0523157,217.87505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 10:00:00,12.094001,2.8460498,18.435053,18.0,296.0,12.094001,2.8460498,18.435053,18.0,296.0,8.144,2.5455842,224.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 11:00:00,12.794001,4.4274144,26.564985,97.0,399.0,12.794001,4.4274144,26.564985,97.0,399.0,7.144,2.3051248,218.65984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 12:00:00,13.194,4.5891175,25.559923,87.0,437.0,12.794001,4.4274144,26.564985,97.0,399.0,6.744,2.3051248,218.65984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 13:00:00,13.444,4.293669,33.023872,100.0,425.0,13.194,4.5891175,25.559923,87.0,437.0,6.344,1.6981165,212.00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 14:00:00,13.344001,4.080882,41.42357,88.0,353.0,13.444,4.293669,33.023872,100.0,425.0,5.944,2.9024127,209.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 15:00:00,12.894,3.7064266,60.94549,22.0,232.0,13.344001,4.080882,41.42357,88.0,353.0,6.394,2.0124612,206.56499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 16:00:00,11.744,2.4482648,53.972538,11.0,124.0,12.894,3.7064266,60.94549,22.0,232.0,6.294,1.6981165,212.00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 17:00:00,9.944,0.71999997,180.0,16.0,16.0,9.944,0.71999997,180.0,16.0,16.0,5.844,1.9469976,213.6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 18:00:00,8.994,1.2727921,224.9999,61.0,0.0,9.944,0.71999997,180.0,16.0,16.0,5.594,1.6981165,212.00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 19:00:00,8.444,2.4216523,228.01286,39.0,0.0,8.994,1.2727921,224.9999,61.0,0.0,5.544,1.6981165,212.00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 20:00:00,8.194,2.8460495,235.30478,18.0,0.0,8.444,2.4216523,228.01286,39.0,0.0,6.494,1.8,216.86998,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 21:00:00,7.894,1.9134263,228.81418,14.0,0.0,8.194,2.8460495,235.30478,18.0,0.0,9.744,1.4058449,219.80553,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 22:00:00,7.244,1.8,216.86998,0.0,0.0,7.244,1.8,216.86998,0.0,0.0,12.094001,2.8460498,18.435053,18.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01 23:00:00,6.794,1.5484185,215.53777,4.0,0.0,7.244,1.8,216.86998,0.0,0.0,12.794001,4.4274144,26.564985,97.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02 00:00:00,6.494,1.659518,220.60121,23.0,0.0,6.794,1.5484185,215.53777,4.0,0.0,12.794001,4.4274144,26.564985,97.0,399.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 01:00:00,6.294,1.6981165,212.00534,43.0,0.0,6.494,1.659518,220.60121,23.0,0.0,13.194,4.5891175,25.559923,87.0,437.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 02:00:00,7.344,1.6981165,212.00534,98.0,0.0,6.294,1.6981165,212.00534,43.0,0.0,13.194,4.5891175,25.559923,87.0,437.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 03:00:00,6.944,1.4512063,209.7448,25.0,0.0,7.344,1.6981165,212.00534,98.0,0.0,13.444,4.293669,33.023872,100.0,425.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 04:00:00,6.644,0.8049845,206.56499,14.0,0.0,6.944,1.4512063,209.7448,25.0,0.0,13.444,4.293669,33.023872,100.0,425.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 05:00:00,5.994,1.0495713,210.96368,5.0,0.0,6.644,0.8049845,206.56499,14.0,0.0,13.344001,4.080882,41.42357,88.0,353.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 06:00:00,5.694,1.5484185,215.53777,5.0,0.0,5.994,1.0495713,210.96368,5.0,0.0,13.344001,4.080882,41.42357,88.0,353.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 07:00:00,5.494,1.6981165,212.00534,3.0,0.0,5.694,1.5484185,215.53777,5.0,0.0,12.894,3.7064266,60.94549,22.0,232.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 08:00:00,6.394,1.9469976,213.6901,1.0,23.0,5.494,1.6981165,212.00534,3.0,0.0,12.894,3.7064266,60.94549,22.0,232.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 09:00:00,9.694,3.3043609,240.64233,0.0,150.0,6.394,1.9469976,213.6901,1.0,23.0,11.744,2.4482648,53.972538,11.0,124.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 10:00:00,11.644,4.514377,355.42615,1.0,291.0,9.694,3.3043609,240.64233,0.0,150.0,11.744,2.4482648,53.972538,11.0,124.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 11:00:00,12.394,4.278551,14.620926,1.0,399.0,11.644,4.514377,355.42615,1.0,291.0,9.944,0.71999997,180.0,16.0,16.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 12:00:00,13.044001,4.1085763,28.810698,9.0,460.0,12.394,4.278551,14.620926,1.0,399.0,9.944,0.71999997,180.0,16.0,16.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 13:00:00,13.394,4.3573384,51.709793,26.0,455.0,13.044001,4.1085763,28.810698,9.0,460.0,8.994,1.2727921,224.9999,61.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 14:00:00,13.494,3.9966483,54.16227,25.0,367.0,13.394,4.3573384,51.709793,26.0,455.0,8.994,1.2727921,224.9999,61.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 15:00:00,13.694,5.0528407,85.91447,14.0,263.0,13.494,3.9966483,54.16227,25.0,367.0,8.444,2.4216523,228.01286,39.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 16:00:00,12.394,2.36753,81.25392,20.0,136.0,13.694,5.0528407,85.91447,14.0,263.0,8.444,2.4216523,228.01286,39.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 17:00:00,10.544001,1.1384199,198.43504,13.0,17.0,12.394,2.36753,81.25392,20.0,136.0,8.194,2.8460495,235.30478,18.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 18:00:00,8.894,2.5959969,213.6901,1.0,0.0,10.544001,1.1384199,198.43504,13.0,17.0,8.194,2.8460495,235.30478,18.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 19:00:00,6.694,3.148714,210.96368,0.0,0.0,8.894,2.5959969,213.6901,1.0,0.0,7.894,1.9134263,228.81418,14.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 20:00:00,5.444,4.1125174,203.19861,0.0,0.0,6.694,3.148714,210.96368,0.0,0.0,7.894,1.9134263,228.81418,14.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 21:00:00,4.094,6.7205353,200.37651,0.0,0.0,5.444,4.1125174,203.19861,0.0,0.0,7.244,1.8,216.86998,0.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 22:00:00,3.244,5.4833565,203.19862,0.0,0.0,4.094,6.7205353,200.37651,0.0,0.0,7.244,1.8,216.86998,0.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-02 23:00:00,2.944,6.6185193,202.38017,1.0,0.0,3.244,5.4833565,203.19862,0.0,0.0,6.794,1.5484185,215.53777,4.0,0.0,50.273,0.0,114.5,0.0,73.97859900000002,0.0,73.74,0.0
2025-01-03 00:00:00,2.744,9.227524,200.55612,1.0,0.0,2.944,6.6185193,202.38017,1.0,0.0,6.494,1.659518,220.60121,23.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 01:00:00,2.5939999,9.028754,203.49858,1.0,0.0,2.744,9.227524,200.55612,1.0,0.0,6.294,1.6981165,212.00534,43.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 02:00:00,3.694,10.829958,201.4478,1.0,0.0,2.5939999,9.028754,203.49858,1.0,0.0,7.344,1.6981165,212.00534,98.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 03:00:00,3.3439999,11.465024,202.13554,2.0,0.0,3.694,10.829958,201.4478,1.0,0.0,6.944,1.4512063,209.7448,25.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 04:00:00,3.194,11.631956,201.80147,1.0,0.0,3.3439999,11.465024,202.13554,2.0,0.0,6.644,0.8049845,206.56499,14.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 05:00:00,2.694,8.707237,209.7448,1.0,0.0,3.194,11.631956,201.80147,1.0,0.0,5.994,1.0495713,210.96368,5.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 06:00:00,2.194,5.154415,204.77512,1.0,0.0,2.694,8.707237,209.7448,1.0,0.0,5.694,1.5484185,215.53777,5.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 07:00:00,2.194,4.186693,205.4633,1.0,0.0,2.194,5.154415,204.77512,1.0,0.0,5.494,1.6981165,212.00534,3.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 08:00:00,3.444,5.8852015,203.42871,0.0,25.0,2.194,4.186693,205.4633,1.0,0.0,6.394,1.9469976,213.6901,1.0,23.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 09:00:00,8.744,6.151683,200.55612,1.0,158.0,3.444,5.8852015,203.42871,0.0,25.0,9.694,3.3043609,240.64233,0.0,150.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 10:00:00,13.444,1.7727944,156.0375,2.0,298.0,8.744,6.151683,200.55612,1.0,158.0,11.644,4.514377,355.42615,1.0,291.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 11:00:00,14.444,1.9469976,56.3099,29.0,393.0,13.444,1.7727944,156.0375,2.0,298.0,12.394,4.278551,14.620926,1.0,399.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 12:00:00,14.994,1.6981165,57.99466,23.0,443.0,14.444,1.9469976,56.3099,29.0,393.0,13.044001,4.1085763,28.810698,9.0,460.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 13:00:00,15.244,1.484318,104.03627,28.0,396.0,14.994,1.6981165,57.99466,23.0,443.0,13.394,4.3573384,51.709793,26.0,455.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 14:00:00,15.844001,2.5772076,65.22488,49.0,365.0,15.244,1.484318,104.03627,28.0,396.0,13.494,3.9966483,54.16227,25.0,367.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 15:00:00,15.044001,3.710795,75.96373,89.0,250.0,15.844001,2.5772076,65.22488,49.0,365.0,13.694,5.0528407,85.91447,14.0,263.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 16:00:00,13.044001,2.0124612,100.30479,99.0,114.0,15.044001,3.710795,75.96373,89.0,250.0,12.394,2.36753,81.25392,20.0,136.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 17:00:00,11.794001,4.755544,150.5242,100.0,7.0,13.044001,2.0124612,100.30479,99.0,114.0,10.544001,1.1384199,198.43504,13.0,17.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 18:00:00,11.494,8.163749,165.96373,100.0,0.0,11.794001,4.755544,150.5242,100.0,7.0,8.894,2.5959969,213.6901,1.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 19:00:00,10.944,6.1226463,155.69547,100.0,0.0,11.494,8.163749,165.96373,100.0,0.0,6.694,3.148714,210.96368,0.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 20:00:00,10.494,2.4482648,143.97253,100.0,0.0,10.944,6.1226463,155.69547,100.0,0.0,5.444,4.1125174,203.19861,0.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 21:00:00,10.894,4.2671766,152.35411,99.0,0.0,10.494,2.4482648,143.97253,100.0,0.0,4.094,6.7205353,200.37651,0.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 22:00:00,10.744,4.503598,177.70944,100.0,0.0,10.894,4.2671766,152.35411,99.0,0.0,3.244,5.4833565,203.19862,0.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-03 23:00:00,10.844001,3.7842832,177.27374,100.0,0.0,10.744,4.503598,177.70944,100.0,0.0,2.944,6.6185193,202.38017,1.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74
2025-01-04 00:00:00,10.544001,5.3305535,191.68935,98.0,0.0,10.844001,3.7842832,177.27374,100.0,0.0,2.744,9.227524,200.55612,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 01:00:00,10.444,5.3517847,199.65392,88.0,0.0,10.544001,5.3305535,191.68935,98.0,0.0,2.5939999,9.028754,203.49858,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 02:00:00,10.944,4.669604,207.55272,90.0,0.0,10.444,5.3517847,199.65392,88.0,0.0,3.694,10.829958,201.4478,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 03:00:00,10.744,6.198903,205.82094,83.0,0.0,10.944,4.669604,207.55272,90.0,0.0,3.3439999,11.465024,202.13554,2.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 04:00:00,10.094001,5.402999,209.98155,55.0,0.0,10.744,6.198903,205.82094,83.0,0.0,3.194,11.631956,201.80147,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 05:00:00,9.494,0.6489992,236.3099,65.0,0.0,10.094001,5.402999,209.98155,55.0,0.0,2.694,8.707237,209.7448,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 06:00:00,9.094001,1.4512063,262.8751,100.0,0.0,9.494,0.6489992,236.3099,65.0,0.0,2.194,5.154415,204.77512,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 07:00:00,9.094001,1.2727921,278.13,100.0,0.0,9.094001,1.4512063,262.8751,100.0,0.0,2.194,4.186693,205.4633,1.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 08:00:00,9.444,1.4512063,262.8751,100.0,8.0,9.094001,1.2727921,278.13,100.0,0.0,3.444,5.8852015,203.42871,0.0,25.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 09:00:00,9.944,5.3939967,334.2901,100.0,41.0,9.444,1.4512063,262.8751,100.0,8.0,8.744,6.151683,200.55612,1.0,158.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 10:00:00,9.894,7.42159,337.1663,100.0,82.0,9.944,5.3939967,334.2901,100.0,41.0,13.444,1.7727944,156.0375,2.0,298.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 11:00:00,10.044001,6.6794305,345.9637,100.0,109.0,9.894,7.42159,337.1663,100.0,82.0,14.444,1.9469976,56.3099,29.0,393.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 12:00:00,10.644,7.029225,13.324542,100.0,226.0,10.044001,6.6794305,345.9637,100.0,109.0,14.994,1.6981165,57.99466,23.0,443.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 13:00:00,10.694,5.9617786,28.886486,100.0,215.0,10.644,7.029225,13.324542,100.0,226.0,15.244,1.484318,104.03627,28.0,396.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 14:00:00,10.944,5.7402787,41.185825,100.0,241.0,10.694,5.9617786,28.886486,100.0,215.0,15.844001,2.5772076,65.22488,49.0,365.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 15:00:00,10.594001,7.2403865,34.8754,100.0,168.0,10.944,5.7402787,41.185825,100.0,241.0,15.044001,3.710795,75.96373,89.0,250.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 16:00:00,10.144,2.9024127,29.744795,100.0,76.0,10.594001,7.2403865,34.8754,100.0,168.0,13.044001,2.0124612,100.30479,99.0,114.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 17:00:00,9.744,0.17999999,270.0,100.0,7.0,10.144,2.9024127,29.744795,100.0,76.0,11.794001,4.755544,150.5242,100.0,7.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 18:00:00,9.594001,1.2979984,236.3099,100.0,0.0,9.744,0.17999999,270.0,100.0,7.0,11.494,8.163749,165.96373,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 19:00:00,9.794001,1.0495713,239.0363,100.0,0.0,9.594001,1.2979984,236.3099,100.0,0.0,10.944,6.1226463,155.69547,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 20:00:00,9.894,1.1525624,218.65984,91.0,0.0,9.794001,1.0495713,239.0363,100.0,0.0,10.494,2.4482648,143.97253,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 21:00:00,9.694,1.2074767,206.56499,81.0,0.0,9.894,1.1525624,218.65984,91.0,0.0,10.894,4.2671766,152.35411,99.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 22:00:00,8.894,0.56920993,198.43504,56.0,0.0,9.694,1.2074767,206.56499,81.0,0.0,10.744,4.503598,177.70944,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-04 23:00:00,8.094,2.1068459,199.9832,14.0,0.0,8.894,0.56920993,198.43504,56.0,0.0,10.844001,3.7842832,177.27374,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45
2025-01-05 00:00:00,6.994,1.9386592,201.80147,41.0,0.0,8.094,2.1068459,199.9832,14.0,0.0,10.544001,5.3305535,191.68935,98.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 01:00:00,7.194,1.3708391,203.19862,92.0,0.0,6.994,1.9386592,201.80147,41.0,0.0,10.444,5.3517847,199.65392,88.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 02:00:00,7.444,1.6981165,212.00534,84.0,0.0,7.194,1.3708391,203.19862,92.0,0.0,10.944,4.669604,207.55272,90.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 03:00:00,7.744,2.0124612,206.56499,85.0,0.0,7.444,1.6981165,212.00534,84.0,0.0,10.744,6.198903,205.82094,83.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 04:00:00,7.944,2.0523157,217.87505,89.0,0.0,7.744,2.0124612,206.56499,85.0,0.0,10.094001,5.402999,209.98155,55.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 05:00:00,8.244,2.4216523,221.98714,86.0,0.0,7.944,2.0523157,217.87505,89.0,0.0,9.494,0.6489992,236.3099,65.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 06:00:00,8.594001,2.0991426,210.96368,80.0,0.0,8.244,2.4216523,221.98714,86.0,0.0,9.094001,1.4512063,262.8751,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 07:00:00,8.194,2.5959969,213.6901,79.0,0.0,8.594001,2.0991426,210.96368,80.0,0.0,9.094001,1.2727921,278.13,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 08:00:00,8.744,2.5582807,219.28938,75.0,17.0,8.194,2.5959969,213.6901,79.0,0.0,9.444,1.4512063,262.8751,100.0,8.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 09:00:00,11.244,2.8460498,251.56496,3.0,133.0,8.744,2.5582807,219.28938,75.0,17.0,9.944,5.3939967,334.2901,100.0,41.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 10:00:00,12.494,1.7076298,18.435053,13.0,268.0,11.244,2.8460498,251.56496,3.0,133.0,9.894,7.42159,337.1663,100.0,82.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 11:00:00,13.494,2.9024127,60.255207,14.0,374.0,12.494,1.7076298,18.435053,13.0,268.0,10.044001,6.6794305,345.9637,100.0,109.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 12:00:00,13.844001,6.618519,44.999897,23.0,424.0,13.494,2.9024127,60.255207,14.0,374.0,10.644,7.029225,13.324542,100.0,226.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 13:00:00,13.844001,5.0432134,55.175446,23.0,411.0,13.844001,6.618519,44.999897,23.0,424.0,10.694,5.9617786,28.886486,100.0,215.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 14:00:00,14.494,5.5916004,56.82148,6.0,344.0,13.844001,5.0432134,55.175446,23.0,411.0,10.944,5.7402787,41.185825,100.0,241.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 15:00:00,14.494,4.8466477,74.931465,4.0,263.0,14.494,5.5916004,56.82148,6.0,344.0,10.594001,7.2403865,34.8754,100.0,168.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 16:00:00,13.394,3.438895,83.99109,3.0,138.0,14.494,4.8466477,74.931465,4.0,263.0,10.144,2.9024127,29.744795,100.0,76.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 17:00:00,11.294001,2.1674871,175.23645,2.0,19.0,13.394,3.438895,83.99109,3.0,138.0,9.744,0.17999999,270.0,100.0,7.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 18:00:00,9.944,2.9024127,209.7448,5.0,0.0,11.294001,2.1674871,175.23645,2.0,19.0,9.594001,1.2979984,236.3099,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 19:00:00,8.444,3.4623692,207.89717,34.0,0.0,9.944,2.9024127,209.7448,5.0,0.0,9.794001,1.0495713,239.0363,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 20:00:00,7.844,2.9024127,209.7448,51.0,0.0,8.444,3.4623692,207.89717,34.0,0.0,9.894,1.1525624,218.65984,91.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 21:00:00,8.244,2.19718,214.9921,100.0,0.0,7.844,2.9024127,209.7448,51.0,0.0,9.694,1.2074767,206.56499,81.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
