zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2020-04-03,17,3,4,4,1,1,12.8645,19.839235,281.5138,89.0,207.0
AT,2020-04-03,18,3,4,4,1,1,12.1645,15.484185,287.5925,93.0,94.0
AT,2020-04-03,19,3,4,4,1,1,10.014501,5.937272,345.9637,96.0,42.0
AT,2020-04-03,20,3,4,4,1,1,9.064501,9.531505,349.11453,99.0,3.0
AT,2020-04-03,21,3,4,4,1,1,8.514501,7.208994,357.13766,95.0,0.0
AT,2020-04-03,22,3,4,4,1,1,7.5145,7.2805495,351.4693,45.0,0.0
AT,2020-04-03,23,3,4,4,1,1,6.0145,8.759178,350.53775,28.0,0.0
AT,2020-04-04,0,4,5,4,1,1,4.7145,7.7043357,322.59457,38.0,0.0
AT,2020-04-04,1,4,5,4,1,1,4.6145,7.2,306.86996,53.0,0.0
AT,2020-04-04,2,4,5,4,1,1,5.1145,5.154415,294.77512,32.0,0.0
AT,2020-04-04,3,4,5,4,1,1,4.4144998,6.1094027,315.0001,42.0,0.0
AT,2020-04-04,4,4,5,4,1,1,4.3145,6.696387,323.74606,36.0,0.0
AT,2020-04-04,5,4,5,4,1,1,3.8645,5.6002855,315.0001,25.0,0.0
AT,2020-04-04,6,4,5,4,1,1,3.3645,4.829907,296.56497,21.0,0.0
AT,2020-04-04,7,4,5,4,1,1,3.2145,4.39436,325.0079,26.0,8.0
AT,2020-04-04,8,4,5,4,1,1,5.5645,6.28713,336.3706,19.0,107.0
AT,2020-04-04,9,4,5,4,1,1,7.9144998,5.4477882,7.59456,2.0,268.0
AT,2020-04-04,10,4,5,4,1,1,9.7145,5.991594,57.264786,1.0,443.0
AT,2020-04-04,11,4,5,4,1,1,11.2145,6.2145634,79.99209,2.0,591.0
AT,2020-04-04,12,4,5,4,1,1,12.3645,5.937272,75.96373,60.0,651.0
AT,2020-04-04,13,4,5,4,1,1,13.064501,7.42159,75.96373,93.0,635.0
AT,2020-04-04,14,4,5,4,1,1,13.264501,7.8954163,43.152412,79.0,485.0
AT,2020-04-04,15,4,5,4,1,1,13.7145,8.39657,30.963696,78.0,370.0
AT,2020-04-04,16,4,5,4,1,1,13.3645,8.427383,19.983198,85.0,237.0
AT,2020-04-04,17,4,5,4,1,1,13.6645,8.707238,7.12493,96.0,241.0
AT,2020-04-04,18,4,5,4,1,1,13.264501,9.36,360.0,59.0,160.0
AT,2020-04-04,19,4,5,4,1,1,11.7145,8.311245,4.969664,68.0,60.0
AT,2020-04-04,20,4,5,4,1,1,9.1645,10.823973,3.8140097,1.0,6.0
AT,2020-04-04,21,4,5,4,1,1,7.8145,9.605998,12.99463,0.0,0.0
AT,2020-04-04,22,4,5,4,1,1,6.8645,8.707238,7.12493,0.0,0.0
AT,2020-04-04,23,4,5,4,1,1,5.7645,7.928178,357.3975,0.0,0.0
AT,2020-04-05,0,5,6,4,1,1,4.5145,7.928178,357.3975,0.0,0.0
AT,2020-04-05,1,5,6,4,1,1,3.7145,8.350138,352.5687,0.0,0.0
AT,2020-04-05,2,5,6,4,1,1,4.6145,7.754637,338.19852,0.0,0.0
AT,2020-04-05,3,5,6,4,1,1,3.9645,7.24486,333.43503,0.0,0.0
AT,2020-04-05,4,5,6,4,1,1,3.2645,7.24486,333.43503,0.0,0.0
AT,2020-04-05,5,5,6,4,1,1,2.5145,6.489992,326.3099,0.0,0.0
AT,2020-04-05,6,5,6,4,1,1,2.1145,6.439876,333.43503,0.0,0.0
AT,2020-04-05,7,5,6,4,1,1,2.4145,5.5887027,345.06854,0.0,11.0
AT,2020-04-05,8,5,6,4,1,1,4.6644998,4.1046314,15.255177,0.0,123.0
AT,2020-04-05,9,5,6,4,1,1,6.8645,3.6179552,95.7105,0.0,295.0
AT,2020-04-05,10,5,6,4,1,1,9.1145,6.696387,126.25393,0.0,464.0
AT,2020-04-05,11,5,6,4,1,1,10.9145,9.0,126.86999,0.0,607.0
AT,2020-04-05,12,5,6,4,1,1,12.564501,9.178235,115.55992,0.0,708.0
AT,2020-04-05,13,5,6,4,1,1,14.064501,11.043261,109.025696,0.0,759.0
AT,2020-04-05,14,5,6,4,1,1,15.1645,11.609651,119.74479,0.0,756.0
AT,2020-04-05,15,5,6,4,1,1,15.814501,11.440979,114.14554,0.0,704.0
AT,2020-04-05,16,5,6,4,1,1,16.0645,12.10157,112.751015,0.0,598.0
AT,2020-04-05,17,5,6,4,1,1,15.8645,12.7279215,118.7397,0.0,451.0
AT,2020-04-05,18,5,6,4,1,1,15.1645,12.10157,120.37905,0.0,280.0
AT,2020-04-05,19,5,6,4,1,1,12.3645,7.8954163,114.22774,0.0,111.0
AT,2020-04-05,20,5,6,4,1,1,9.9145,9.0,106.26028,0.0,8.0
AT,2020-04-05,21,5,6,4,1,1,8.4645,10.308831,102.09474,0.0,0.0
AT,2020-04-05,22,5,6,4,1,1,7.2645,11.165805,110.77233,0.0,0.0
AT,2020-04-05,23,5,6,4,1,1,6.3645,10.948973,136.33215,0.0,0.0
AT,2020-04-06,0,6,0,4,0,1,5.3145,10.538843,172.14677,0.0,0.0
AT,2020-04-06,1,6,0,4,0,1,4.1145,11.304229,170.83772,0.0,0.0
AT,2020-04-06,2,6,0,4,0,1,4.8645,10.495713,185.90605,0.0,0.0
AT,2020-04-06,3,6,0,4,0,1,2.9645,11.435313,151.8215,0.0,0.0
AT,2020-04-06,4,6,0,4,0,1,2.7645,11.212135,137.60262,0.0,0.0
AT,2020-04-06,5,6,0,4,0,1,2.9145,10.315115,150.75127,0.0,0.0
AT,2020-04-06,6,6,0,4,0,1,2.7145,9.504272,142.69597,0.0,0.0
AT,2020-04-06,7,6,0,4,0,1,3.9645,7.8954163,136.8476,0.0,13.0
AT,2020-04-06,8,6,0,4,0,1,6.8145,11.525623,128.65984,0.0,129.0
AT,2020-04-06,9,6,0,4,0,1,9.314501,13.783817,130.76352,0.0,301.0
AT,2020-04-06,10,6,0,4,0,1,11.8645,17.31746,133.31535,0.0,470.0
AT,2020-04-06,11,6,0,4,0,1,13.8645,21.67786,144.46223,0.0,613.0
AT,2020-04-06,12,6,0,4,0,1,16.3645,25.759504,153.43501,0.0,714.0
AT,2020-04-06,13,6,0,4,0,1,17.7645,29.144438,162.01257,0.0,766.0
AT,2020-04-06,14,6,0,4,0,1,18.5645,30.758411,163.68607,0.0,763.0
AT,2020-04-06,15,6,0,4,0,1,18.6145,30.737339,161.56496,0.0,706.0
AT,2020-04-06,16,6,0,4,0,1,18.3145,30.351225,157.69374,0.0,600.0
AT,2020-04-06,17,6,0,4,0,1,17.5145,29.795301,154.98314,0.0,456.0
AT,2020-04-06,18,6,0,4,0,1,16.4645,24.967497,151.58743,0.0,286.0
AT,2020-04-06,19,6,0,4,0,1,14.814501,21.413193,153.00424,0.0,116.0
AT,2020-04-06,20,6,0,4,0,1,13.2145,19.969458,152.04913,0.0,9.0
AT,2020-04-06,21,6,0,4,0,1,12.2145,19.995398,156.66594,0.0,0.0
AT,2020-04-06,22,6,0,4,0,1,11.1145,18.25026,165.14134,0.0,0.0
AT,2020-04-06,23,6,0,4,0,1,9.9145,16.299694,173.6599,0.0,0.0
AT,2020-04-07,0,7,1,4,0,1,8.9645,15.876775,176.09958,0.0,0.0
AT,2020-04-07,1,7,1,4,0,1,8.314501,15.905319,174.80566,0.0,0.0
AT,2020-04-07,2,7,1,4,0,1,10.4645,20.883104,179.01227,0.0,0.0
AT,2020-04-07,3,7,1,4,0,1,9.764501,19.083395,181.0809,0.0,0.0
AT,2020-04-07,4,7,1,4,0,1,9.4145,18.733839,182.20255,0.0,0.0
AT,2020-04-07,5,7,1,4,0,1,8.6645,16.23596,176.186,0.0,0.0
AT,2020-04-07,6,7,1,4,0,1,7.7645,15.226764,173.21112,0.0,0.0
AT,2020-04-07,7,7,1,4,0,1,7.6145,16.09969,169.6952,0.0,15.0
AT,2020-04-07,8,7,1,4,0,1,9.6145,18.448023,162.97939,0.0,140.0
AT,2020-04-07,9,7,1,4,0,1,11.8645,20.65848,157.4569,0.0,317.0
AT,2020-04-07,10,7,1,4,0,1,13.4645,23.452555,162.12122,0.0,489.0
AT,2020-04-07,11,7,1,4,0,1,14.8645,22.79684,158.70258,0.0,634.0
AT,2020-04-07,12,7,1,4,0,1,16.2145,22.380884,154.25934,0.0,735.0
AT,2020-04-07,13,7,1,4,0,1,17.3645,22.862123,153.8385,0.0,786.0
AT,2020-04-07,14,7,1,4,0,1,18.1145,20.608229,152.98741,0.0,783.0
AT,2020-04-07,15,7,1,4,0,1,18.664501,20.291357,154.7989,0.0,723.0
AT,2020-04-07,16,7,1,4,0,1,18.8145,19.995398,156.66594,0.0,615.0
AT,2020-04-07,17,7,1,4,0,1,18.5645,19.813087,155.29759,0.0,466.0
AT,2020-04-07,18,7,1,4,0,1,17.5145,17.477621,147.61934,0.0,292.0
AT,2020-04-07,19,7,1,4,0,1,15.2145,15.277749,145.56096,0.0,120.0
AT,2020-04-07,20,7,1,4,0,1,13.064501,14.81259,154.05775,0.0,10.0
AT,2020-04-07,21,7,1,4,0,1,11.764501,14.241629,163.85559,0.0,0.0
AT,2020-04-07,22,7,1,4,0,1,10.314501,12.015589,171.38443,0.0,0.0
AT,2020-04-07,23,7,1,4,0,1,8.814501,10.594036,170.21767,0.0,0.0
AT,2020-04-08,0,8,2,4,0,1,7.6644998,9.826088,171.57312,0.0,0.0
AT,2020-04-08,1,8,2,4,0,1,6.3145,8.647496,182.3859,0.0,0.0
AT,2020-04-08,2,8,2,4,0,1,6.5645,9.3669195,177.79745,0.0,0.0
AT,2020-04-08,3,8,2,4,0,1,4.9645,10.446206,178.02512,0.0,0.0
AT,2020-04-08,4,8,2,4,0,1,4.1645,10.823973,176.186,0.0,0.0
AT,2020-04-08,5,8,2,4,0,1,3.6645,11.212135,185.52745,0.0,0.0
AT,2020-04-08,6,8,2,4,0,1,3.0145,12.015589,188.61557,0.0,0.0
AT,2020-04-08,7,8,2,4,0,1,4.1645,9.36,180.0,0.0,17.0
AT,2020-04-08,8,8,2,4,0,1,7.8145,9.565437,160.20103,0.0,146.0
AT,2020-04-08,9,8,2,4,0,1,10.814501,10.086427,145.17545,0.0,325.0
AT,2020-04-08,10,8,2,4,0,1,14.2145,13.608762,142.52374,0.0,499.0
AT,2020-04-08,11,8,2,4,0,1,17.0145,17.727943,150.83249,0.0,645.0
AT,2020-04-08,12,8,2,4,0,1,19.2645,21.194187,159.10216,0.0,746.0
AT,2020-04-08,13,8,2,4,0,1,19.9645,23.400002,165.74994,0.0,792.0
AT,2020-04-08,14,8,2,4,0,1,20.3645,21.659916,158.5522,0.0,786.0
AT,2020-04-08,15,8,2,4,0,1,20.414501,21.794127,157.6713,0.0,731.0
AT,2020-04-08,16,8,2,4,0,1,20.2145,21.129885,156.92957,0.0,620.0
AT,2020-04-08,17,8,2,4,0,1,19.664501,20.858265,158.74942,0.0,470.0
AT,2020-04-08,18,8,2,4,0,1,18.7145,17.399586,155.55606,0.0,297.0
AT,2020-04-08,19,8,2,4,0,1,16.1645,12.904882,149.8587,0.0,123.0
AT,2020-04-08,20,8,2,4,0,1,13.4145,11.592895,154.23073,0.0,11.0
AT,2020-04-08,21,8,2,4,0,1,12.4145,13.1041975,164.05453,0.0,0.0
AT,2020-04-08,22,8,2,4,0,1,11.2145,12.605142,178.36346,0.0,0.0
AT,2020-04-08,23,8,2,4,0,1,9.9145,11.304229,189.16228,0.0,0.0
AT,2020-04-09,0,9,3,4,0,1,9.064501,10.829959,195.42223,0.0,0.0
AT,2020-04-09,1,9,3,4,0,1,8.3645,10.703569,199.65392,0.0,0.0
AT,2020-04-09,2,9,3,4,0,1,8.3645,9.826088,208.44283,0.0,0.0
AT,2020-04-09,3,9,3,4,0,1,5.5145,7.24486,243.43501,0.0,0.0
AT,2020-04-09,4,9,3,4,0,1,4.3645,4.802999,282.99463,0.0,0.0
AT,2020-04-09,5,9,3,4,0,1,4.1645,4.8965297,306.02747,0.0,0.0
AT,2020-04-09,6,9,3,4,0,1,4.6145,7.7043357,307.40543,0.0,0.0
AT,2020-04-09,7,9,3,4,0,1,6.0645,7.289445,302.90524,0.0,19.0
AT,2020-04-09,8,9,3,4,0,1,9.7145,8.435069,320.1945,0.0,146.0
AT,2020-04-09,9,9,3,4,0,1,12.814501,7.2,306.86996,0.0,321.0
AT,2020-04-09,10,9,3,4,0,1,15.814501,6.0347,287.3541,0.0,492.0
AT,2020-04-09,11,9,3,4,0,1,18.2645,3.396233,302.00534,0.0,636.0
AT,2020-04-09,12,9,3,4,0,1,20.164501,1.08,360.0,0.0,737.0
AT,2020-04-09,13,9,3,4,0,1,21.5645,1.8,53.13002,0.0,785.0
AT,2020-04-09,14,9,3,4,0,1,22.1145,9.007196,2.2905633,0.0,778.0
AT,2020-04-09,15,9,3,4,0,1,22.7145,9.531505,349.11453,0.0,721.0
AT,2020-04-09,16,9,3,4,0,1,22.914501,11.753877,332.6502,0.0,613.0
AT,2020-04-09,17,9,3,4,0,1,22.4645,12.768586,319.574,0.0,465.0
AT,2020-04-09,18,9,3,4,0,1,21.8145,8.435069,230.19447,2.0,291.0
AT,2020-04-09,19,9,3,4,0,1,19.164501,7.928178,267.3975,17.0,120.0
AT,2020-04-09,20,9,3,4,0,1,16.1145,8.373386,295.46332,15.0,10.0
AT,2020-04-09,21,9,3,4,0,1,14.1645,9.686609,318.01288,8.0,0.0
AT,2020-04-09,22,9,3,4,0,1,13.6645,7.5942082,301.4295,20.0,0.0
AT,2020-04-09,23,9,3,4,0,1,13.564501,9.659814,296.56497,17.0,0.0
AT,2020-04-10,0,10,4,4,1,1,13.3645,13.392774,306.25394,3.0,0.0
AT,2020-04-10,1,10,4,4,1,1,13.1645,15.629971,321.54626,0.0,0.0
AT,2020-04-10,2,10,4,4,1,1,13.3645,13.551501,320.38934,0.0,0.0
AT,2020-04-10,3,10,4,4,1,1,12.264501,13.246826,312.7974,19.0,0.0
AT,2020-04-10,4,10,4,4,1,1,11.7145,13.044722,309.40063,32.0,0.0
AT,2020-04-10,5,10,4,4,1,1,11.1645,12.738099,317.29062,26.0,0.0
AT,2020-04-10,6,10,4,4,1,1,10.4145,12.096214,323.47104,7.0,0.0
AT,2020-04-10,7,10,4,4,1,1,10.4645,12.287555,328.17258,41.0,19.0
AT,2020-04-10,8,10,4,4,1,1,12.314501,12.181625,341.02948,62.0,128.0
AT,2020-04-10,9,10,4,4,1,1,13.8645,10.495713,354.09393,39.0,288.0
AT,2020-04-10,10,10,4,4,1,1,15.4145,8.287822,2.4894993,1.0,459.0
AT,2020-04-10,11,10,4,4,1,1,16.6145,9.114471,9.090207,8.0,600.0
AT,2020-04-10,12,10,4,4,1,1,17.7145,11.013882,11.3098955,7.0,711.0
AT,2020-04-10,13,10,4,4,1,1,19.3645,14.578888,339.77505,58.0,727.0
AT,2020-04-10,14,10,4,4,1,1,19.5645,16.279802,324.9041,100.0,577.0
AT,2020-04-10,15,10,4,4,1,1,19.7145,15.683774,328.13406,100.0,455.0
AT,2020-04-10,16,10,4,4,1,1,19.6145,14.332341,348.40787,83.0,304.0
AT,2020-04-10,17,10,4,4,1,1,19.3145,16.394829,8.841739,52.0,238.0
AT,2020-04-10,18,10,4,4,1,1,19.164501,10.829959,15.42223,33.0,219.0
AT,2020-04-10,19,10,4,4,1,1,16.7645,6.162207,353.29025,42.0,112.0
AT,2020-04-10,20,10,4,4,1,1,15.4645,8.049845,349.69522,58.0,10.0
AT,2020-04-10,21,10,4,4,1,1,14.764501,8.404285,43.26433,57.0,0.0
AT,2020-04-10,22,10,4,4,1,1,12.764501,8.28,360.0,43.0,0.0
AT,2020-04-10,23,10,4,4,1,1,12.4145,6.489992,356.82022,58.0,0.0
AT,2020-04-11,0,11,5,4,1,1,11.7145,7.172949,17.52567,66.0,0.0
AT,2020-04-11,1,11,5,4,1,1,10.9145,6.989936,55.491425,69.0,0.0
AT,2020-04-11,2,11,5,4,1,1,11.014501,4.8965297,323.97253,28.0,0.0
AT,2020-04-11,3,11,5,4,1,1,9.314501,5.991594,327.26477,50.0,0.0
AT,2020-04-11,4,11,5,4,1,1,9.1145,8.373386,334.53668,50.0,0.0
AT,2020-04-11,5,11,5,4,1,1,8.4145,6.12,331.9276,56.0,0.0
AT,2020-04-11,6,11,5,4,1,1,7.7645,6.28713,336.3706,60.0,0.0
AT,2020-04-11,7,11,5,4,1,1,8.764501,6.6185193,337.6198,64.0,17.0
AT,2020-04-11,8,11,5,4,1,1,10.514501,6.130579,356.6336,38.0,108.0
AT,2020-04-11,9,11,5,4,1,1,11.9645,4.896529,17.102825,40.0,243.0
AT,2020-04-11,10,11,5,4,1,1,13.7145,5.1165614,39.289394,36.0,387.0
AT,2020-04-11,11,11,5,4,1,1,15.4145,5.991594,57.264786,33.0,530.0
AT,2020-04-11,12,11,5,4,1,1,17.0145,7.5685663,64.65388,33.0,690.0
AT,2020-04-11,13,11,5,4,1,1,17.9645,6.763786,64.79892,29.0,741.0
AT,2020-04-11,14,11,5,4,1,1,18.4645,9.255571,13.495748,3.0,736.0
AT,2020-04-11,15,11,5,4,1,1,19.2145,12.324414,353.29025,81.0,684.0
AT,2020-04-11,16,11,5,4,1,1,18.914501,14.471821,5.7105074,22.0,562.0
AT,2020-04-11,17,11,5,4,1,1,19.0645,4.5536795,71.564964,15.0,424.0
AT,2020-04-11,18,11,5,4,1,1,18.2145,13.797912,82.50424,12.0,274.0
AT,2020-04-11,19,11,5,4,1,1,16.2645,8.669949,85.23644,1.0,110.0
AT,2020-04-11,20,11,5,4,1,1,12.564501,8.557102,104.62092,1.0,13.0
AT,2020-04-11,21,11,5,4,1,1,10.7145,11.631956,111.801476,1.0,0.0
AT,2020-04-11,22,11,5,4,1,1,13.2145,6.9153743,141.34016,20.0,0.0
AT,2020-04-11,23,11,5,4,1,1,13.014501,3.671294,191.30989,23.0,0.0
AT,2020-04-12,0,12,6,4,1,1,12.264501,2.4149535,243.43501,17.0,0.0
AT,2020-04-12,1,12,6,4,1,1,11.9645,1.0182338,224.9999,8.0,0.0
AT,2020-04-12,2,12,6,4,1,1,12.4645,1.609969,243.43501,0.0,0.0
AT,2020-04-12,3,12,6,4,1,1,11.6645,1.9386592,21.801476,0.0,0.0
AT,2020-04-12,4,12,6,4,1,1,10.3645,4.73506,171.25392,0.0,0.0
AT,2020-04-12,5,12,6,4,1,1,6.7645,7.5942073,174.55975,0.0,0.0
AT,2020-04-12,6,12,6,4,1,1,7.4645,6.87779,173.99109,0.0,0.0
AT,2020-04-12,7,12,6,4,1,1,6.4144998,4.0249224,100.30479,0.0,24.0
AT,2020-04-12,8,12,6,4,1,1,8.814501,4.2136917,109.98319,0.0,152.0
AT,2020-04-12,9,12,6,4,1,1,11.814501,5.1165614,129.28938,0.0,322.0
AT,2020-04-12,10,12,6,4,1,1,14.4645,7.386582,133.02507,0.0,488.0
AT,2020-04-12,11,12,6,4,1,1,16.7145,7.8954163,133.1524,0.0,627.0
AT,2020-04-12,12,12,6,4,1,1,18.664501,8.404285,133.26433,0.0,727.0
AT,2020-04-12,13,12,6,4,1,1,20.0645,7.6367526,135.0001,0.0,775.0
AT,2020-04-12,14,12,6,4,1,1,20.414501,6.9247384,117.89718,0.0,766.0
AT,2020-04-12,15,12,6,4,1,1,21.164501,9.387651,122.471176,0.0,713.0
AT,2020-04-12,16,12,6,4,1,1,21.4645,11.720751,137.4896,1.0,603.0
AT,2020-04-12,17,12,6,4,1,1,21.4645,13.049689,155.55606,21.0,449.0
AT,2020-04-12,18,12,6,4,1,1,21.2145,11.440978,167.27565,6.0,258.0
AT,2020-04-12,19,12,6,4,1,1,18.7145,6.9247384,152.10283,9.0,120.0
AT,2020-04-12,20,12,6,4,1,1,16.3145,8.647496,177.6141,8.0,14.0
AT,2020-04-12,21,12,6,4,1,1,14.9145,8.217153,208.8107,9.0,0.0
AT,2020-04-12,22,12,6,4,1,1,14.564501,9.220499,218.65984,11.0,0.0
AT,2020-04-12,23,12,6,4,1,1,14.064501,9.422101,223.45189,66.0,0.0
AT,2020-04-13,0,13,0,4,0,1,13.8645,8.209263,254.74483,90.0,0.0
AT,2020-04-13,1,13,0,4,0,1,12.514501,9.085988,213.6901,46.0,0.0
AT,2020-04-13,2,13,0,4,0,1,13.314501,9.83268,203.7495,82.0,0.0
AT,2020-04-13,3,13,0,4,0,1,11.6145,9.585739,235.71307,95.0,0.0
AT,2020-04-13,4,13,0,4,0,1,11.814501,7.145796,319.0857,85.0,0.0
AT,2020-04-13,5,13,0,4,0,1,11.064501,7.8954163,294.22772,86.0,0.0
AT,2020-04-13,6,13,0,4,0,1,11.1645,7.754637,291.80148,95.0,0.0
AT,2020-04-13,7,13,0,4,0,1,12.2145,7.9932976,277.76508,92.0,20.0
AT,2020-04-13,8,13,0,4,0,1,14.4645,5.3517847,227.72638,94.0,118.0
AT,2020-04-13,9,13,0,4,0,1,17.1145,11.542478,266.42374,96.0,213.0
AT,2020-04-13,10,13,0,4,0,1,19.5645,18.374111,272.2457,96.0,309.0
AT,2020-04-13,11,13,0,4,0,1,20.1145,22.553936,278.25934,88.0,426.0
AT,2020-04-13,12,13,0,4,0,1,21.664501,22.101183,282.2251,99.0,602.0
AT,2020-04-13,13,13,0,4,0,1,21.5645,24.288662,281.9761,98.0,433.0
AT,2020-04-13,14,13,0,4,0,1,20.6145,26.27753,279.46225,96.0,442.0
AT,2020-04-13,15,13,0,4,0,1,20.164501,24.569832,280.9806,96.0,328.0
AT,2020-04-13,16,13,0,4,0,1,20.7645,20.674158,277.00116,87.0,353.0
AT,2020-04-13,17,13,0,4,0,1,21.1145,18.089775,275.7105,53.0,379.0
AT,2020-04-13,18,13,0,4,0,1,18.2645,27.757378,303.8962,81.0,215.0
