zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2022-08-01,1,1,0,8,0,2,20.7145,15.175612,292.30624,40.0,0.0
AT,2022-08-01,2,1,0,8,0,2,20.8145,13.32,288.92474,14.0,0.0
AT,2022-08-01,3,1,0,8,0,2,20.164501,11.440979,294.14554,34.0,0.0
AT,2022-08-01,4,1,0,8,0,2,19.414501,10.086427,304.82455,3.0,0.0
AT,2022-08-01,5,1,0,8,0,2,19.0645,8.39657,300.96368,40.0,0.0
AT,2022-08-01,6,1,0,8,0,2,19.3145,11.27553,286.6993,54.0,5.0
AT,2022-08-01,7,1,0,8,0,2,21.1145,14.618837,279.92618,56.0,72.0
AT,2022-08-01,8,1,0,8,0,2,22.414501,17.114204,284.6209,85.0,182.0
AT,2022-08-01,9,1,0,8,0,2,23.0645,13.089354,301.5042,43.0,297.0
AT,2022-08-01,10,1,0,8,0,2,25.2645,13.891522,301.21835,33.0,428.0
AT,2022-08-01,11,1,0,8,0,2,26.7645,16.58346,297.12122,33.0,578.0
AT,2022-08-01,12,1,0,8,0,2,27.3145,12.738099,312.70938,23.0,679.0
AT,2022-08-01,13,1,0,8,0,2,28.2645,11.609651,299.74478,43.0,757.0
AT,2022-08-01,14,1,0,8,0,2,26.1145,15.629971,298.92633,48.0,583.0
AT,2022-08-01,15,1,0,8,0,2,28.2645,16.42247,296.0033,48.0,729.0
AT,2022-08-01,16,1,0,8,0,2,27.3645,13.392774,306.25394,17.0,563.0
AT,2022-08-01,17,1,0,8,0,2,28.1145,13.37825,293.80594,5.0,494.0
AT,2022-08-01,18,1,0,8,0,2,27.914501,16.267857,294.86368,27.0,360.0
AT,2022-08-01,19,1,0,8,0,2,24.4645,19.386591,285.06854,46.0,196.0
AT,2022-08-01,20,1,0,8,0,2,23.2145,13.979871,281.88864,27.0,69.0
AT,2022-08-01,21,1,0,8,0,2,22.5145,13.797912,277.49576,13.0,5.0
AT,2022-08-01,22,1,0,8,0,2,22.2645,15.542662,283.39252,1.0,0.0
AT,2022-08-01,23,1,0,8,0,2,21.914501,17.193533,289.5732,2.0,0.0
AT,2022-08-02,0,2,1,8,0,2,21.3645,15.94601,298.30066,1.0,0.0
AT,2022-08-02,1,2,1,8,0,2,20.414501,14.168641,297.21603,28.0,0.0
AT,2022-08-02,2,2,1,8,0,2,21.0145,9.673221,315.0001,96.0,0.0
AT,2022-08-02,3,2,1,8,0,2,19.5645,6.6185193,292.3802,96.0,0.0
AT,2022-08-02,4,2,1,8,0,2,18.8145,6.28713,293.6294,94.0,0.0
AT,2022-08-02,5,2,1,8,0,2,18.2145,9.686609,318.01288,96.0,0.0
AT,2022-08-02,6,2,1,8,0,2,18.6145,13.70839,299.93143,87.0,5.0
AT,2022-08-02,7,2,1,8,0,2,20.2145,14.386494,301.7014,98.0,77.0
AT,2022-08-02,8,2,1,8,0,2,21.164501,17.22742,296.02954,68.0,147.0
AT,2022-08-02,9,2,1,8,0,2,21.8145,16.575644,304.3804,100.0,264.0
AT,2022-08-02,10,2,1,8,0,2,22.5645,14.773164,313.0251,100.0,285.0
AT,2022-08-02,11,2,1,8,0,2,24.3145,11.966954,313.7812,6.0,529.0
AT,2022-08-02,12,2,1,8,0,2,25.9645,9.0,323.13,4.0,719.0
AT,2022-08-02,13,2,1,8,0,2,27.3645,8.534353,332.3541,9.0,799.0
AT,2022-08-02,14,2,1,8,0,2,27.0645,11.183201,356.3087,25.0,773.0
AT,2022-08-02,15,2,1,8,0,2,27.7145,9.826088,331.55716,46.0,565.0
AT,2022-08-02,16,2,1,8,0,2,27.8145,9.178235,318.1799,39.0,590.0
AT,2022-08-02,17,2,1,8,0,2,27.414501,9.1641035,315.0001,24.0,448.0
AT,2022-08-02,18,2,1,8,0,2,27.2645,8.4963045,306.38446,13.0,338.0
AT,2022-08-02,19,2,1,8,0,2,27.0145,7.754637,291.80148,13.0,217.0
AT,2022-08-02,20,2,1,8,0,2,24.9645,6.489992,266.82022,2.0,81.0
AT,2022-08-02,21,2,1,8,0,2,22.164501,6.5693827,260.53775,1.0,5.0
AT,2022-08-02,22,2,1,8,0,2,21.3145,5.815978,291.80148,4.0,0.0
AT,2022-08-02,23,2,1,8,0,2,20.414501,6.28713,336.3706,0.0,0.0
AT,2022-08-03,0,3,2,8,0,2,20.3145,6.2145634,10.007925,81.0,0.0
AT,2022-08-03,1,3,2,8,0,2,19.0645,7.771331,13.392516,97.0,0.0
AT,2022-08-03,2,3,2,8,0,2,20.3645,4.6102495,308.65982,99.0,0.0
AT,2022-08-03,3,3,2,8,0,2,19.0645,6.0347,342.64587,100.0,0.0
AT,2022-08-03,4,3,2,8,0,2,18.5145,6.9899354,348.11136,15.0,0.0
AT,2022-08-03,5,3,2,8,0,2,19.164501,3.319036,319.39877,1.0,0.0
AT,2022-08-03,6,3,2,8,0,2,20.0145,2.9024127,352.87506,9.0,4.0
AT,2022-08-03,7,3,2,8,0,2,20.2145,0.0,270.0,0.0,81.0
AT,2022-08-03,8,3,2,8,0,2,21.914501,2.6208394,195.94547,1.0,230.0
AT,2022-08-03,9,3,2,8,0,2,24.3645,7.2805495,171.46931,0.0,397.0
AT,2022-08-03,10,3,2,8,0,2,26.3145,9.360001,157.3801,5.0,556.0
AT,2022-08-03,11,3,2,8,0,2,27.8645,9.885262,146.88864,0.0,689.0
AT,2022-08-03,12,3,2,8,0,2,29.1145,9.19939,149.42085,0.0,783.0
AT,2022-08-03,13,3,2,8,0,2,29.914501,8.287822,145.6196,0.0,834.0
AT,2022-08-03,14,3,2,8,0,2,30.2645,6.696387,126.25393,1.0,824.0
AT,2022-08-03,15,3,2,8,0,2,30.7145,6.9153743,141.34016,16.0,746.0
AT,2022-08-03,16,3,2,8,0,2,31.0145,8.311245,162.3498,14.0,651.0
AT,2022-08-03,17,3,2,8,0,2,31.0645,8.905908,165.96373,11.0,528.0
AT,2022-08-03,18,3,2,8,0,2,30.7645,8.225035,156.80139,19.0,408.0
AT,2022-08-03,19,3,2,8,0,2,29.7145,6.792466,147.99466,9.0,225.0
AT,2022-08-03,20,3,2,8,0,2,26.5145,6.638072,192.5288,1.0,84.0
AT,2022-08-03,21,3,2,8,0,2,23.8645,7.653705,221.18582,0.0,4.0
AT,2022-08-03,22,3,2,8,0,2,23.2645,6.3690495,227.29063,0.0,0.0
AT,2022-08-03,23,3,2,8,0,2,21.9645,5.4833565,246.80138,0.0,0.0
