zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2023-12-01,0,1,4,12,1,0,0.16450001,6.8777895,317.1211,100.0,0.0
AT,2023-12-01,1,1,4,12,1,0,0.11450001,5.6002855,315.0001,100.0,0.0
AT,2023-12-01,2,1,4,12,1,0,0.61450005,7.8954163,313.1524,100.0,0.0
AT,2023-12-01,3,1,4,12,1,0,0.61450005,6.3690495,312.70938,100.0,0.0
AT,2023-12-01,4,1,4,12,1,0,0.61450005,4.510787,331.38962,100.0,0.0
AT,2023-12-01,5,1,4,12,1,0,0.5645,3.319036,347.4712,100.0,0.0
AT,2023-12-01,6,1,4,12,1,0,0.4645,4.896529,342.8972,100.0,0.0
AT,2023-12-01,7,1,4,12,1,0,0.36450002,3.9763298,354.80566,100.0,0.0
AT,2023-12-01,8,1,4,12,1,0,0.4145,3.7585104,343.3007,100.0,1.0
AT,2023-12-01,9,1,4,12,1,0,0.61450005,6.130579,3.3664,100.0,14.0
AT,2023-12-01,10,1,4,12,1,0,1.0645001,4.3498964,24.443953,100.0,41.0
AT,2023-12-01,11,1,4,12,1,0,1.2644999,3.219938,26.564985,100.0,39.0
AT,2023-12-01,12,1,4,12,1,0,1.4145,3.7585104,16.699326,100.0,46.0
AT,2023-12-01,13,1,4,12,1,0,1.2644999,4.0249224,26.564985,100.0,28.0
AT,2023-12-01,14,1,4,12,1,0,1.1145,6.9899354,348.11136,100.0,19.0
AT,2023-12-01,15,1,4,12,1,0,1.0645001,7.9932976,352.23492,100.0,19.0
AT,2023-12-01,16,1,4,12,1,0,0.8645,6.763786,334.79892,100.0,5.0
AT,2023-12-01,17,1,4,12,1,0,0.7145,8.557102,337.75092,100.0,0.0
AT,2023-12-01,18,1,4,12,1,0,0.5645,5.692099,325.30478,100.0,0.0
AT,2023-12-01,19,1,4,12,1,0,0.7645,9.511088,330.5242,100.0,0.0
AT,2023-12-01,20,1,4,12,1,0,0.81450003,7.928177,320.52756,100.0,0.0
AT,2023-12-01,21,1,4,12,1,0,0.7645,9.19939,329.42084,100.0,0.0
