zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2023-06-01,1,1,3,6,0,2,14.014501,7.289445,327.09476,0.0,0.0
AT,2023-06-01,2,1,3,6,0,2,14.014501,8.161764,318.57642,0.0,0.0
AT,2023-06-01,3,1,3,6,0,2,13.9145,7.491114,324.78232,1.0,0.0
AT,2023-06-01,4,1,3,6,0,2,13.1645,7.653705,318.81415,6.0,0.0
AT,2023-06-01,5,1,3,6,0,2,12.764501,8.669949,318.36655,12.0,0.0
AT,2023-06-01,6,1,3,6,0,2,13.314501,8.942214,319.89914,23.0,30.0
AT,2023-06-01,7,1,3,6,0,2,15.1645,9.585739,325.71307,37.0,145.0
AT,2023-06-01,8,1,3,6,0,2,17.2145,7.968939,341.56494,34.0,302.0
AT,2023-06-01,9,1,3,6,0,2,19.0645,6.87779,353.9911,26.0,470.0
AT,2023-06-01,10,1,3,6,0,2,20.8645,5.0911684,8.130019,51.0,625.0
AT,2023-06-01,11,1,3,6,0,2,22.414501,4.8965297,36.027473,72.0,752.0
AT,2023-06-01,12,1,3,6,0,2,23.414501,5.1165614,50.710617,80.0,838.0
AT,2023-06-01,13,1,3,6,0,2,24.0645,3.396233,57.99466,46.0,880.0
AT,2023-06-01,14,1,3,6,0,2,24.8145,3.096837,144.46223,5.0,871.0
AT,2023-06-01,15,1,3,6,0,2,25.3645,3.0758414,159.44388,25.0,802.0
AT,2023-06-01,16,1,3,6,0,2,25.664501,3.563818,135.0001,11.0,678.0
AT,2023-06-01,17,1,3,6,0,2,25.5645,3.7064266,119.05451,11.0,562.0
AT,2023-06-01,18,1,3,6,0,2,25.2645,2.4149535,116.56499,13.0,402.0
AT,2023-06-01,19,1,3,6,0,2,24.5645,2.6208394,74.054535,6.0,239.0
AT,2023-06-01,20,1,3,6,0,2,21.9645,6.618519,44.999897,9.0,107.0
AT,2023-06-01,21,1,3,6,0,2,20.2645,8.854829,63.435013,15.0,14.0
AT,2023-06-01,22,1,3,6,0,2,18.5145,10.685391,122.61923,75.0,0.0
AT,2023-06-01,23,1,3,6,0,2,17.2145,8.825508,191.76826,100.0,0.0
AT,2023-06-02,0,2,4,6,1,2,17.4645,7.386582,223.02507,86.0,0.0
AT,2023-06-02,1,2,4,6,1,2,16.914501,8.373386,244.5367,47.0,0.0
AT,2023-06-02,2,2,4,6,1,2,16.5145,4.2136917,289.9832,9.0,0.0
AT,2023-06-02,3,2,4,6,1,2,15.1645,8.435069,309.8055,8.0,0.0
AT,2023-06-02,4,2,4,6,1,2,14.4145,10.009036,307.6943,39.0,0.0
AT,2023-06-02,5,2,4,6,1,2,14.1145,11.609651,299.74478,47.0,0.0
AT,2023-06-02,6,2,4,6,1,2,15.2145,14.618837,307.99878,0.0,31.0
AT,2023-06-02,7,2,4,6,1,2,16.8645,13.755579,317.1211,0.0,145.0
AT,2023-06-02,8,2,4,6,1,2,18.2145,16.800856,315.0001,0.0,302.0
AT,2023-06-02,9,2,4,6,1,2,19.5645,16.299694,316.7899,0.0,466.0
AT,2023-06-02,10,2,4,6,1,2,21.3145,13.392774,323.74606,0.0,620.0
AT,2023-06-02,11,2,4,6,1,2,22.664501,12.879752,333.43503,0.0,747.0
AT,2023-06-02,12,2,4,6,1,2,23.914501,12.864649,342.072,0.0,836.0
AT,2023-06-02,13,2,4,6,1,2,24.9645,13.138765,350.53775,27.0,892.0
AT,2023-06-02,14,2,4,6,1,2,24.914501,15.496736,2.6629453,11.0,802.0
AT,2023-06-02,15,2,4,6,1,2,25.164501,12.964998,1.5911111,99.0,714.0
AT,2023-06-02,16,2,4,6,1,2,25.2145,12.261158,3.3664,100.0,606.0
AT,2023-06-02,17,2,4,6,1,2,23.914501,16.327497,14.036275,100.0,506.0
AT,2023-06-02,18,2,4,6,1,2,23.7645,14.759999,12.680387,98.0,312.0
AT,2023-06-02,19,2,4,6,1,2,22.1145,16.171976,16.82149,84.0,220.0
AT,2023-06-02,20,2,4,6,1,2,21.2145,17.208603,37.34943,100.0,78.0
AT,2023-06-02,21,2,4,6,1,2,18.5645,20.929594,40.814987,71.0,11.0
AT,2023-06-02,22,2,4,6,1,2,17.7145,15.192682,36.326923,72.0,0.0
AT,2023-06-02,23,2,4,6,1,2,16.8145,16.78156,35.39489,35.0,0.0
AT,2023-06-03,0,3,5,6,1,2,15.764501,14.986553,24.102238,12.0,0.0
