zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2021-11-01,0,1,0,11,0,3,8.7145,23.042812,151.03244,4.0,0.0
AT,2021-11-01,1,1,0,11,0,3,8.514501,20.00512,149.74365,5.0,0.0
AT,2021-11-01,2,1,0,11,0,3,8.1145,18.289274,143.8067,4.0,0.0
AT,2021-11-01,3,1,0,11,0,3,7.7145,18.391737,139.76372,2.0,0.0
AT,2021-11-01,4,1,0,11,0,3,7.2645,18.328207,135.0001,2.0,0.0
AT,2021-11-01,5,1,0,11,0,3,6.7645,17.826363,136.63654,19.0,0.0
AT,2021-11-01,6,1,0,11,0,3,6.5145,16.92383,141.91118,30.0,0.0
AT,2021-11-01,7,1,0,11,0,3,6.5145,18.161278,140.6307,41.0,2.0
AT,2021-11-01,8,1,0,11,0,3,7.6644998,18.075441,135.80684,49.0,66.0
AT,2021-11-01,9,1,0,11,0,3,9.1645,23.199759,138.14505,19.0,160.0
AT,2021-11-01,10,1,0,11,0,3,11.1645,22.493519,140.19447,13.0,293.0
AT,2021-11-01,11,1,0,11,0,3,12.9645,22.45315,138.90059,2.0,410.0
AT,2021-11-01,12,1,0,11,0,3,14.3645,19.66536,156.2505,11.0,451.0
AT,2021-11-01,13,1,0,11,0,3,15.264501,16.923828,150.70874,24.0,427.0
AT,2021-11-01,14,1,0,11,0,3,15.4645,12.879752,153.43501,22.0,318.0
AT,2021-11-01,15,1,0,11,0,3,15.4645,9.107359,161.56496,2.0,246.0
AT,2021-11-01,16,1,0,11,0,3,14.6145,2.1897945,260.53775,70.0,112.0
AT,2021-11-01,17,1,0,11,0,3,10.564501,5.8603754,312.5104,95.0,9.0
AT,2021-11-01,18,1,0,11,0,3,9.3645,11.212135,312.39737,84.0,0.0
AT,2021-11-01,19,1,0,11,0,3,8.1645,11.183201,326.82147,94.0,0.0
AT,2021-11-01,20,1,0,11,0,3,7.8645,11.212135,317.6026,100.0,0.0
AT,2021-11-01,21,1,0,11,0,3,9.2145,8.78872,325.0079,100.0,0.0
AT,2021-11-01,22,1,0,11,0,3,9.4145,4.2136917,340.0168,100.0,0.0
AT,2021-11-01,23,1,0,11,0,3,9.314501,2.968636,284.03625,100.0,0.0
