zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-02-01,0,1,4,2,1,0,-1.9855001,14.168641,152.78398,51.0,0.0
AT,2019-02-01,1,1,4,2,1,0,-2.8855,10.009036,142.3057,89.0,0.0
AT,2019-02-01,2,1,4,2,1,0,-2.5355,11.681987,146.3099,17.0,0.0
AT,2019-02-01,3,1,4,2,1,0,-2.8355,10.703569,137.72638,38.0,0.0
AT,2019-02-01,4,1,4,2,1,0,-2.6855001,12.261157,139.76372,99.0,0.0
AT,2019-02-01,5,1,4,2,1,0,-1.5355,9.931042,133.53127,94.0,0.0
AT,2019-02-01,6,1,4,2,1,0,-1.5855,9.793059,143.97253,5.0,0.0
AT,2019-02-01,7,1,4,2,1,0,-1.4855001,11.753876,139.9698,100.0,0.0
AT,2019-02-01,8,1,4,2,1,0,-0.8855,13.608762,142.52374,100.0,9.0
AT,2019-02-01,9,1,4,2,1,0,0.8645,14.05845,140.19447,100.0,88.0
AT,2019-02-01,10,1,4,2,1,0,3.1145,14.84318,140.90616,76.0,226.0
AT,2019-02-01,11,1,4,2,1,0,5.0645,18.671474,146.0035,0.0,341.0
AT,2019-02-01,12,1,4,2,1,0,6.6644998,21.868332,147.09476,100.0,394.0
AT,2019-02-01,13,1,4,2,1,0,5.9144998,21.129883,135.6902,98.0,383.0
AT,2019-02-01,14,1,4,2,1,0,5.7645,26.758923,146.5237,99.0,165.0
AT,2019-02-01,15,1,4,2,1,0,4.8145,28.894344,149.28117,99.0,60.0
AT,2019-02-01,16,1,4,2,1,0,4.5645,29.96662,151.27977,100.0,34.0
AT,2019-02-01,17,1,4,2,1,0,4.3145,27.155552,141.45879,100.0,8.0
AT,2019-02-01,18,1,4,2,1,0,4.7145,28.555965,146.3099,100.0,0.0
AT,2019-02-01,19,1,4,2,1,0,4.9144998,27.908709,149.79684,100.0,0.0
AT,2019-02-01,20,1,4,2,1,0,5.3145,26.576681,151.69934,100.0,0.0
AT,2019-02-01,21,1,4,2,1,0,5.9144998,27.219902,159.88733,100.0,0.0
AT,2019-02-01,22,1,4,2,1,0,6.1644998,25.38702,161.82188,100.0,0.0
AT,2019-02-01,23,1,4,2,1,0,7.0145,26.019806,165.5792,100.0,0.0
AT,2019-02-02,0,2,5,2,1,0,7.7645,28.387545,167.55002,100.0,0.0
AT,2019-02-02,1,2,5,2,1,0,6.6644998,24.162947,155.34412,100.0,0.0
AT,2019-02-02,2,2,5,2,1,0,6.9645,25.38702,161.82188,100.0,0.0
AT,2019-02-02,3,2,5,2,1,0,7.1644998,27.77838,161.09534,100.0,0.0
AT,2019-02-02,4,2,5,2,1,0,7.4645,29.714724,160.90642,100.0,0.0
AT,2019-02-02,5,2,5,2,1,0,8.264501,26.983194,166.8908,100.0,0.0
AT,2019-02-02,6,2,5,2,1,0,8.314501,24.216522,174.88278,100.0,0.0
AT,2019-02-02,7,2,5,2,1,0,8.3645,22.346113,177.22984,99.0,0.0
AT,2019-02-02,8,2,5,2,1,0,8.6145,17.462784,171.70294,100.0,7.0
AT,2019-02-02,9,2,5,2,1,0,9.564501,23.933907,173.08887,100.0,34.0
AT,2019-02-02,10,2,5,2,1,0,9.6145,32.431984,177.45525,100.0,50.0
AT,2019-02-02,11,2,5,2,1,0,10.3645,33.70377,166.40903,100.0,84.0
AT,2019-02-02,12,2,5,2,1,0,11.6145,26.407907,152.38705,100.0,186.0
AT,2019-02-02,13,2,5,2,1,0,13.314501,22.565422,146.05637,100.0,187.0
AT,2019-02-02,14,2,5,2,1,0,13.1145,19.803272,152.96922,100.0,235.0
AT,2019-02-02,15,2,5,2,1,0,13.064501,18.0036,168.46541,98.0,134.0
AT,2019-02-02,16,2,5,2,1,0,12.064501,15.5843,173.36758,45.0,47.0
AT,2019-02-02,17,2,5,2,1,0,10.9645,14.759999,180.0,100.0,25.0
AT,2019-02-02,18,2,5,2,1,0,8.264501,8.699793,245.55606,100.0,0.0
AT,2019-02-02,19,2,5,2,1,0,7.6145,8.557102,284.6209,100.0,0.0
AT,2019-02-02,20,2,5,2,1,0,6.3645,8.404285,316.73566,96.0,0.0
AT,2019-02-02,21,2,5,2,1,0,5.3645,9.360001,337.3801,100.0,0.0
AT,2019-02-02,22,2,5,2,1,0,4.9144998,7.172949,342.47433,100.0,0.0
AT,2019-02-02,23,2,5,2,1,0,5.1145,3.8773184,338.19852,100.0,0.0
AT,2019-02-03,0,3,6,2,1,0,5.0645,3.2399998,360.0,95.0,0.0
AT,2019-02-03,1,3,6,2,1,0,5.5145,4.39436,34.9921,96.0,0.0
AT,2019-02-03,2,3,6,2,1,0,6.2145,5.04,90.0,91.0,0.0
AT,2019-02-03,3,3,6,2,1,0,6.1644998,8.557102,112.24908,100.0,0.0
AT,2019-02-03,4,3,6,2,1,0,6.2145,11.298495,112.47948,98.0,0.0
AT,2019-02-03,5,3,6,2,1,0,5.8645,12.181625,108.970505,78.0,0.0
AT,2019-02-03,6,3,6,2,1,0,5.4645,10.315115,119.24873,89.0,0.0
AT,2019-02-03,7,3,6,2,1,0,5.3145,11.808878,127.568665,83.0,0.0
AT,2019-02-03,8,3,6,2,1,0,5.4645,10.233123,129.28938,94.0,7.0
AT,2019-02-03,9,3,6,2,1,0,6.5645,7.928177,140.52757,80.0,85.0
AT,2019-02-03,10,3,6,2,1,0,8.014501,5.495161,238.39255,99.0,134.0
AT,2019-02-03,11,3,6,2,1,0,6.1145,18.720001,292.6199,97.0,135.0
AT,2019-02-03,12,3,6,2,1,0,6.2145,19.914217,282.5288,100.0,173.0
AT,2019-02-03,13,3,6,2,1,0,6.0645,22.33161,290.77234,100.0,112.0
AT,2019-02-03,14,3,6,2,1,0,5.8645,24.482647,289.76724,100.0,121.0
AT,2019-02-03,15,3,6,2,1,0,5.6644998,27.811018,291.25058,99.0,67.0
AT,2019-02-03,16,3,6,2,1,0,5.2645,31.550869,286.5741,97.0,53.0
AT,2019-02-03,17,3,6,2,1,0,4.8645,30.513052,289.29013,100.0,11.0
AT,2019-02-03,18,3,6,2,1,0,4.4645,27.971327,301.849,100.0,0.0
AT,2019-02-03,19,3,6,2,1,0,3.5644999,27.871534,305.53775,99.0,0.0
AT,2019-02-03,20,3,6,2,1,0,3.1145,30.353355,303.87857,100.0,0.0
AT,2019-02-03,21,3,6,2,1,0,2.7145,33.40249,300.43414,100.0,0.0
AT,2019-02-03,22,3,6,2,1,0,2.5644999,36.54665,296.3126,99.0,0.0
AT,2019-02-03,23,3,6,2,1,0,2.2645,36.54665,296.3126,96.0,0.0
AT,2019-02-04,0,4,0,2,0,0,2.0145,34.137413,297.64587,66.0,0.0
AT,2019-02-04,1,4,0,2,0,0,2.4145,31.262014,305.15424,75.0,0.0
AT,2019-02-04,2,4,0,2,0,0,2.5644999,29.268686,301.93063,39.0,0.0
AT,2019-02-04,3,4,0,2,0,0,2.0645,26.260265,298.67307,13.0,0.0
AT,2019-02-04,4,4,0,2,0,0,1.5645001,26.959166,304.1145,23.0,0.0
AT,2019-02-04,5,4,0,2,0,0,1.2145,25.35637,308.65982,15.0,0.0
AT,2019-02-04,6,4,0,2,0,0,0.9645,22.89611,306.68982,4.0,0.0
