zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2022-02-01,0,1,1,2,0,0,2.8645,20.140705,294.2744,100.0,0.0
AT,2022-02-01,1,1,1,2,0,0,3.0644999,22.461807,291.63095,100.0,0.0
AT,2022-02-01,2,1,1,2,0,0,2.9145,21.578989,297.84747,100.0,0.0
AT,2022-02-01,3,1,1,2,0,0,2.7145,22.406927,313.69812,100.0,0.0
AT,2022-02-01,4,1,1,2,0,0,2.0145,20.945072,335.63754,100.0,0.0
AT,2022-02-01,5,1,1,2,0,0,1.6645,19.0392,344.6498,94.0,0.0
AT,2022-02-01,6,1,1,2,0,0,1.3645,15.941944,334.59232,31.0,0.0
AT,2022-02-01,7,1,1,2,0,0,0.5645,17.287498,328.62704,3.0,0.0
AT,2022-02-01,8,1,1,2,0,0,0.16450001,17.786331,324.0578,98.0,11.0
AT,2022-02-01,9,1,1,2,0,0,1.3145001,17.31746,316.68463,100.0,97.0
AT,2022-02-01,10,1,1,2,0,0,2.4145,20.466246,309.28937,97.0,191.0
AT,2022-02-01,11,1,1,2,0,0,3.0145,23.090569,300.96368,100.0,211.0
AT,2022-02-01,12,1,1,2,0,0,4.1645,23.565569,304.41843,100.0,268.0
AT,2022-02-01,13,1,1,2,0,0,4.9645,26.649727,308.4181,99.0,272.0
AT,2022-02-01,14,1,1,2,0,0,5.3645,30.421598,309.71872,45.0,267.0
AT,2022-02-01,15,1,1,2,0,0,4.3645,27.36947,296.56497,78.0,186.0
AT,2022-02-01,16,1,1,2,0,0,3.6145,18.59845,284.57425,31.0,101.0
AT,2022-02-01,17,1,1,2,0,0,2.7145,20.945072,294.36243,46.0,26.0
AT,2022-02-01,18,1,1,2,0,0,2.4645,19.469975,289.44012,42.0,0.0
AT,2022-02-01,19,1,1,2,0,0,2.3645,26.807312,284.78278,64.0,0.0
AT,2022-02-01,20,1,1,2,0,0,2.9145,30.811037,276.70975,100.0,0.0
AT,2022-02-01,21,1,1,2,0,0,3.4645,24.693481,262.46063,98.0,0.0
AT,2022-02-01,22,1,1,2,0,0,3.0644999,26.476522,258.23172,100.0,0.0
AT,2022-02-01,23,1,1,2,0,0,3.6145,30.248568,268.6361,100.0,0.0
AT,2022-02-02,0,2,2,2,0,0,3.9645,32.59939,276.3401,100.0,0.0
AT,2022-02-02,1,2,2,2,0,0,3.7645,31.487139,275.90604,100.0,0.0
AT,2022-02-02,2,2,2,2,0,0,3.8144999,32.998474,276.89233,93.0,0.0
AT,2022-02-02,3,2,2,2,0,0,4.0645,30.77105,276.044,74.0,0.0
AT,2022-02-02,4,2,2,2,0,0,3.6645,30.302078,279.57416,65.0,0.0
AT,2022-02-02,5,2,2,2,0,0,3.7645,24.033876,286.5349,76.0,0.0
AT,2022-02-02,6,2,2,2,0,0,3.7145,19.829433,285.80258,100.0,0.0
AT,2022-02-02,7,2,2,2,0,0,3.5644999,19.011953,288.77814,86.0,0.0
AT,2022-02-02,8,2,2,2,0,0,3.8645,22.086521,289.0257,94.0,4.0
AT,2022-02-02,9,2,2,2,0,0,4.8645,23.4,292.6199,96.0,41.0
AT,2022-02-02,10,2,2,2,0,0,5.7145,26.727423,297.25525,58.0,106.0
AT,2022-02-02,11,2,2,2,0,0,6.5145,25.140787,299.13422,73.0,285.0
AT,2022-02-02,12,2,2,2,0,0,5.8145,28.357855,303.08487,69.0,148.0
AT,2022-02-02,13,2,2,2,0,0,7.2145,31.062386,302.21652,27.0,271.0
AT,2022-02-02,14,2,2,2,0,0,7.3645,35.364388,308.38657,42.0,340.0
AT,2022-02-02,15,2,2,2,0,0,6.8645,30.817343,307.40543,35.0,250.0
AT,2022-02-02,16,2,2,2,0,0,6.4144998,30.888754,306.46933,40.0,133.0
AT,2022-02-02,17,2,2,2,0,0,5.4144998,30.248568,308.23386,10.0,30.0
AT,2022-02-02,18,2,2,2,0,0,4.7145,31.435646,309.88953,5.0,0.0
AT,2022-02-02,19,2,2,2,0,0,4.4144998,31.712708,309.47244,6.0,0.0
AT,2022-02-02,20,2,2,2,0,0,4.0145,29.598919,311.05472,20.0,0.0
AT,2022-02-02,21,2,2,2,0,0,3.7645,27.567635,310.76352,1.0,0.0
AT,2022-02-02,22,2,2,2,0,0,3.3645,25.41763,307.5192,13.0,0.0
AT,2022-02-02,23,2,2,2,0,0,3.2645,23.617756,307.56866,38.0,0.0
AT,2022-02-03,0,3,3,2,0,0,3.1145,22.682856,305.9606,44.0,0.0
AT,2022-02-03,1,3,3,2,0,0,2.7645,19.586119,306.02747,38.0,0.0
AT,2022-02-03,2,3,3,2,0,0,2.6645,18.089775,301.15924,37.0,0.0
AT,2022-02-03,3,3,3,2,0,0,2.3144999,18.971008,303.38855,3.0,0.0
AT,2022-02-03,4,3,3,2,0,0,2.5644999,21.67786,305.53775,4.0,0.0
AT,2022-02-03,5,3,3,2,0,0,2.4145,21.710716,310.29205,45.0,0.0
AT,2022-02-03,6,3,3,2,0,0,2.2645,22.45315,318.9006,50.0,0.0
AT,2022-02-03,7,3,3,2,0,0,1.7145,20.883102,324.11777,34.0,0.0
AT,2022-02-03,8,3,3,2,0,0,1.2644999,15.629971,321.54626,4.0,14.0
AT,2022-02-03,9,3,3,2,0,0,2.4145,8.209263,307.87503,24.0,117.0
AT,2022-02-03,10,3,3,2,0,0,4.1145,4.896529,252.89719,99.0,242.0
AT,2022-02-03,11,3,3,2,0,0,5.8145,4.6102495,231.34016,84.0,331.0
AT,2022-02-03,12,3,3,2,0,0,7.7645,5.815978,248.19853,83.0,387.0
AT,2022-02-03,13,3,3,2,0,0,8.4145,4.5820518,224.9999,85.0,392.0
AT,2022-02-03,14,3,3,2,0,0,9.1145,6.162207,263.29025,99.0,303.0
AT,2022-02-03,15,3,3,2,0,0,9.1645,3.9763298,275.19434,96.0,215.0
AT,2022-02-03,16,3,3,2,0,0,8.0645,4.6938252,184.39862,100.0,150.0
AT,2022-02-03,17,3,3,2,0,0,4.7645,8.699793,155.55606,100.0,26.0
AT,2022-02-03,18,3,3,2,0,0,5.3645,11.726277,162.12122,100.0,0.0
AT,2022-02-03,19,3,3,2,0,0,5.0645,11.177405,165.06853,100.0,0.0
AT,2022-02-03,20,3,3,2,0,0,4.5145,10.390226,165.96373,100.0,0.0
AT,2022-02-03,21,3,3,2,0,0,4.7145,9.360001,157.3801,100.0,0.0
AT,2022-02-03,22,3,3,2,0,0,4.4144998,10.00256,149.74365,100.0,0.0
AT,2022-02-03,23,3,3,2,0,0,3.9645,7.342588,168.69011,100.0,0.0
AT,2022-02-04,0,4,4,2,1,0,3.0644999,6.12,180.0,100.0,0.0
AT,2022-02-04,1,4,4,2,1,0,2.0645,9.0645685,186.84268,100.0,0.0
AT,2022-02-04,2,4,4,2,1,0,2.6645,5.8603754,227.4896,99.0,0.0
AT,2022-02-04,3,4,4,2,1,0,3.1645,3.8939953,303.6901,100.0,0.0
AT,2022-02-04,4,4,4,2,1,0,2.3645,3.6179552,354.2895,100.0,0.0
AT,2022-02-04,5,4,4,2,1,0,2.4645,5.154415,335.22488,100.0,0.0
AT,2022-02-04,6,4,4,2,1,0,1.8145001,9.422101,313.4519,100.0,0.0
AT,2022-02-04,7,4,4,2,1,0,2.6645,8.0899935,302.27563,100.0,0.0
AT,2022-02-04,8,4,4,2,1,0,5.2145,14.003029,287.96924,99.0,6.0
AT,2022-02-04,9,4,4,2,1,0,6.2145,18.59845,284.57425,12.0,80.0
AT,2022-02-04,10,4,4,2,1,0,7.3145,11.183201,273.6913,18.0,243.0
AT,2022-02-04,11,4,4,2,1,0,8.514501,19.296133,284.03625,21.0,328.0
AT,2022-02-04,12,4,4,2,1,0,8.814501,20.65848,292.5431,100.0,330.0
AT,2022-02-04,13,4,4,2,1,0,9.514501,19.416653,280.68484,100.0,121.0
AT,2022-02-04,14,4,4,2,1,0,9.264501,21.068459,286.88687,97.0,189.0
AT,2022-02-04,15,4,4,2,1,0,9.314501,19.694992,288.10385,12.0,180.0
AT,2022-02-04,16,4,4,2,1,0,8.814501,11.726277,287.87878,26.0,138.0
AT,2022-02-04,17,4,4,2,1,0,5.7645,7.42159,309.09384,8.0,33.0
AT,2022-02-04,18,4,4,2,1,0,5.0145,9.114471,279.09018,68.0,0.0
AT,2022-02-04,19,4,4,2,1,0,5.1145,9.387651,237.52882,64.0,0.0
AT,2022-02-04,20,4,4,2,1,0,3.8144999,7.289445,237.09476,63.0,0.0
AT,2022-02-04,21,4,4,2,1,0,2.7145,6.28713,246.3706,31.0,0.0
AT,2022-02-04,22,4,4,2,1,0,2.1645,5.634891,243.43501,11.0,0.0
AT,2022-02-04,23,4,4,2,1,0,1.9145,7.24486,243.43501,49.0,0.0
AT,2022-02-05,0,5,5,2,1,0,3.8144999,17.015474,263.92764,98.0,0.0
AT,2022-02-05,1,5,5,2,1,0,4.4645,13.698934,266.98727,99.0,0.0
AT,2022-02-05,2,5,5,2,1,0,6.8145,20.780453,284.03625,100.0,0.0
AT,2022-02-05,3,5,5,2,1,0,7.5145,21.2522,271.94144,79.0,0.0
AT,2022-02-05,4,5,5,2,1,0,7.4144998,18.806337,275.49222,100.0,0.0
AT,2022-02-05,5,5,5,2,1,0,7.3145,19.13426,281.94415,76.0,0.0
AT,2022-02-05,6,5,5,2,1,0,6.7145,16.73516,288.8248,100.0,0.0
AT,2022-02-05,7,5,5,2,1,0,6.2145,20.018072,307.6943,32.0,0.0
AT,2022-02-05,8,5,5,2,1,0,5.0645,19.469976,303.6901,12.0,13.0
AT,2022-02-05,9,5,5,2,1,0,5.2145,18.204042,294.53772,45.0,101.0
AT,2022-02-05,10,5,5,2,1,0,5.2645,22.392462,274.61057,27.0,173.0
AT,2022-02-05,11,5,5,2,1,0,6.0145,26.661882,272.32147,1.0,336.0
AT,2022-02-05,12,5,5,2,1,0,6.5645,27.852928,284.21588,17.0,391.0
AT,2022-02-05,13,5,5,2,1,0,6.9144998,28.33957,295.58847,41.0,398.0
AT,2022-02-05,14,5,5,2,1,0,6.9645,30.551254,291.42535,78.0,367.0
AT,2022-02-05,15,5,5,2,1,0,6.3145,27.897097,289.6042,51.0,176.0
AT,2022-02-05,16,5,5,2,1,0,5.7645,21.578989,297.84747,22.0,117.0
AT,2022-02-05,17,5,5,2,1,0,4.3145,14.20062,300.46545,6.0,39.0
AT,2022-02-05,18,5,5,2,1,0,3.1645,10.703569,289.6539,64.0,0.0
AT,2022-02-05,19,5,5,2,1,0,2.6145,10.308831,282.09473,11.0,0.0
AT,2022-02-05,20,5,5,2,1,0,2.1645,10.105681,265.91446,40.0,0.0
AT,2022-02-05,21,5,5,2,1,0,1.5645001,9.83268,246.25049,95.0,0.0
AT,2022-02-05,22,5,5,2,1,0,1.6645,11.043261,250.9743,79.0,0.0
AT,2022-02-05,23,5,5,2,1,0,1.9145,12.10157,247.249,26.0,0.0
AT,2022-02-06,0,6,6,2,1,0,1.4645,10.948973,242.5925,29.0,0.0
AT,2022-02-06,1,6,6,2,1,0,1.0645001,11.681987,236.3099,77.0,0.0
AT,2022-02-06,2,6,6,2,1,0,1.3145001,10.990322,238.39255,38.0,0.0
AT,2022-02-06,3,6,6,2,1,0,0.36450002,8.0899935,237.72438,35.0,0.0
AT,2022-02-06,4,6,6,2,1,0,0.16450001,8.699793,245.55606,97.0,0.0
AT,2022-02-06,5,6,6,2,1,0,0.9145,10.829958,248.5522,92.0,0.0
AT,2022-02-06,6,6,6,2,1,0,0.9145,11.592894,233.84172,100.0,0.0
AT,2022-02-06,7,6,6,2,1,0,1.5144999,12.218805,224.9999,100.0,0.0
AT,2022-02-06,8,6,6,2,1,0,2.4645,10.948973,223.66785,100.0,9.0
AT,2022-02-06,9,6,6,2,1,0,4.1645,12.229406,222.61401,100.0,58.0
AT,2022-02-06,10,6,6,2,1,0,6.0645,16.09969,243.43501,100.0,100.0
AT,2022-02-06,11,6,6,2,1,0,7.2645,14.84318,230.90614,100.0,139.0
AT,2022-02-06,12,6,6,2,1,0,7.0645,13.70839,209.93143,100.0,113.0
AT,2022-02-06,13,6,6,2,1,0,7.1644998,7.628263,199.29015,100.0,162.0
AT,2022-02-06,14,6,6,2,1,0,8.4145,10.182337,188.13002,100.0,256.0
AT,2022-02-06,15,6,6,2,1,0,7.3645,8.049845,190.3048,100.0,117.0
AT,2022-02-06,16,6,6,2,1,0,6.7645,6.6087217,209.35765,100.0,59.0
AT,2022-02-06,17,6,6,2,1,0,5.9144998,13.009903,194.4208,100.0,11.0
AT,2022-02-06,18,6,6,2,1,0,7.5145,16.434305,241.1893,100.0,0.0
AT,2022-02-06,19,6,6,2,1,0,9.514501,27.112564,259.28693,100.0,0.0
AT,2022-02-06,20,6,6,2,1,0,7.9645,16.375053,236.65927,100.0,0.0
AT,2022-02-06,21,6,6,2,1,0,6.5145,8.39657,239.0363,100.0,0.0
AT,2022-02-06,22,6,6,2,1,0,5.2645,7.127636,224.9999,99.0,0.0
AT,2022-02-06,23,6,6,2,1,0,4.1645,7.6367526,224.9999,100.0,0.0
AT,2022-02-07,0,7,0,2,0,0,4.4645,6.489992,236.3099,100.0,0.0
AT,2022-02-07,1,7,0,2,0,0,5.3145,6.763786,205.2011,100.0,0.0
AT,2022-02-07,2,7,0,2,0,0,5.5645,12.4811535,236.76828,98.0,0.0
AT,2022-02-07,3,7,0,2,0,0,5.3145,11.659777,278.88058,100.0,0.0
AT,2022-02-07,4,7,0,2,0,0,4.8645,14.404499,271.43207,100.0,0.0
AT,2022-02-07,5,7,0,2,0,0,5.2645,36.258274,276.84268,100.0,0.0
AT,2022-02-07,6,7,0,2,0,0,5.0645,41.730507,280.4374,100.0,0.0
AT,2022-02-07,7,7,0,2,0,0,3.9645,43.259956,288.43503,100.0,0.0
AT,2022-02-07,8,7,0,2,0,0,3.7145,40.77069,299.0545,35.0,10.0
AT,2022-02-07,9,7,0,2,0,0,3.8645,34.54687,303.5245,46.0,120.0
AT,2022-02-07,10,7,0,2,0,0,5.0645,27.06472,298.61035,54.0,230.0
AT,2022-02-07,11,7,0,2,0,0,5.5145,32.90408,306.99536,26.0,294.0
AT,2022-02-07,12,7,0,2,0,0,6.3145,36.71294,311.82007,30.0,403.0
AT,2022-02-07,13,7,0,2,0,0,5.7145,34.858707,308.2902,8.0,416.0
AT,2022-02-07,14,7,0,2,0,0,5.9645,41.003666,313.22122,60.0,328.0
AT,2022-02-07,15,7,0,2,0,0,5.6145,35.58905,308.84085,37.0,223.0
AT,2022-02-07,16,7,0,2,0,0,5.1145,33.190357,310.60123,38.0,149.0
AT,2022-02-07,17,7,0,2,0,0,4.6145,30.421598,309.71872,13.0,40.0
AT,2022-02-07,18,7,0,2,0,0,3.9645,25.862436,308.78436,32.0,0.0
AT,2022-02-07,19,7,0,2,0,0,3.9145,26.596178,309.50766,4.0,0.0
AT,2022-02-07,20,7,0,2,0,0,3.5145,25.862436,308.78436,30.0,0.0
AT,2022-02-07,21,7,0,2,0,0,3.6645,28.075384,310.84027,52.0,0.0
AT,2022-02-07,22,7,0,2,0,0,3.8144999,31.060303,315.9391,34.0,0.0
AT,2022-02-07,23,7,0,2,0,0,3.4145,29.03752,317.00955,35.0,0.0
AT,2022-02-08,0,8,1,2,0,0,3.1645,26.739542,313.36346,67.0,0.0
AT,2022-02-08,1,8,1,2,0,0,3.0644999,24.703974,316.77145,88.0,0.0
AT,2022-02-08,2,8,1,2,0,0,3.2645,25.212852,313.26434,0.0,0.0
AT,2022-02-08,3,8,1,2,0,0,2.7645,22.89611,306.68982,31.0,0.0
AT,2022-02-08,4,8,1,2,0,0,2.9645,25.762016,303.02386,100.0,0.0
AT,2022-02-08,5,8,1,2,0,0,3.5145,26.562046,302.82855,100.0,0.0
