zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2022-05-01,1,1,6,5,1,1,11.064501,3.6,270.0,98.0,0.0
AT,2022-05-01,2,1,6,5,1,1,10.9645,6.12,298.0724,99.0,0.0
AT,2022-05-01,3,1,6,5,1,1,10.064501,14.168641,297.21603,41.0,0.0
AT,2022-05-01,4,1,6,5,1,1,9.6645,16.24394,282.80426,70.0,0.0
AT,2022-05-01,5,1,6,5,1,1,9.814501,17.309973,286.92758,98.0,0.0
AT,2022-05-01,6,1,6,5,1,1,9.064501,6.830519,288.43503,94.0,3.0
AT,2022-05-01,7,1,6,5,1,1,10.564501,5.495161,238.39255,100.0,63.0
AT,2022-05-01,8,1,6,5,1,1,12.314501,7.42159,247.1663,100.0,201.0
AT,2022-05-01,9,1,6,5,1,1,14.264501,10.137692,286.50443,94.0,318.0
AT,2022-05-01,10,1,6,5,1,1,15.814501,8.4963045,323.61554,100.0,451.0
AT,2022-05-01,11,1,6,5,1,1,16.9645,7.9526596,5.19435,99.0,607.0
AT,2022-05-01,12,1,6,5,1,1,18.164501,6.9247384,27.897186,100.0,731.0
AT,2022-05-01,13,1,6,5,1,1,19.1145,4.896529,72.89719,100.0,737.0
AT,2022-05-01,14,1,6,5,1,1,13.514501,6.9247384,297.8972,100.0,595.0
AT,2022-05-01,15,1,6,5,1,1,15.6645,3.6,360.0,100.0,398.0
AT,2022-05-01,16,1,6,5,1,1,15.814501,2.5455842,351.87,100.0,232.0
AT,2022-05-01,17,1,6,5,1,1,16.3645,3.563818,315.0001,100.0,305.0
AT,2022-05-01,18,1,6,5,1,1,16.1145,3.6179552,264.2895,100.0,217.0
AT,2022-05-01,19,1,6,5,1,1,12.8645,1.484318,345.9637,100.0,87.0
AT,2022-05-01,20,1,6,5,1,1,12.6145,6.439876,333.43503,100.0,23.0
AT,2022-05-01,21,1,6,5,1,1,11.2145,5.3517847,340.3461,100.0,0.0
AT,2022-05-01,22,1,6,5,1,1,10.7145,3.96,270.0,100.0,0.0
AT,2022-05-01,23,1,6,5,1,1,10.064501,5.937272,284.03625,100.0,0.0
AT,2022-05-02,0,2,0,5,0,1,10.264501,7.24486,296.56497,100.0,0.0
AT,2022-05-02,1,2,0,5,0,1,9.8645,7.7879906,303.6901,100.0,0.0
AT,2022-05-02,2,2,0,5,0,1,11.4645,10.948973,313.66785,100.0,0.0
AT,2022-05-02,3,2,0,5,0,1,10.9645,13.479583,304.1145,92.0,0.0
AT,2022-05-02,4,2,0,5,0,1,10.7145,15.03835,312.08908,100.0,0.0
AT,2022-05-02,5,2,0,5,0,1,10.264501,15.349684,320.7106,99.0,0.0
AT,2022-05-02,6,2,0,5,0,1,9.764501,9.885262,303.11136,100.0,3.0
AT,2022-05-02,7,2,0,5,0,1,10.814501,8.209263,307.87503,100.0,62.0
AT,2022-05-02,8,2,0,5,0,1,12.3645,7.8954163,316.8476,100.0,155.0
AT,2022-05-02,9,2,0,5,0,1,14.314501,7.4128532,330.9455,100.0,328.0
AT,2022-05-02,10,2,0,5,0,1,16.0645,6.379216,343.61038,100.0,461.0
AT,2022-05-02,11,2,0,5,0,1,17.8145,5.04,360.0,100.0,575.0
AT,2022-05-02,12,2,0,5,0,1,19.1145,2.8799999,90.0,100.0,662.0
AT,2022-05-02,13,2,0,5,0,1,19.914501,7.653705,131.18582,100.0,669.0
AT,2022-05-02,14,2,0,5,0,1,20.414501,7.2,143.13002,100.0,600.0
AT,2022-05-02,15,2,0,5,0,1,20.7645,8.161764,138.57643,100.0,607.0
AT,2022-05-02,16,2,0,5,0,1,20.664501,8.766573,160.82089,100.0,527.0
AT,2022-05-02,17,2,0,5,0,1,20.3645,6.87779,173.99109,100.0,453.0
AT,2022-05-02,18,2,0,5,0,1,20.1145,5.771239,176.42374,100.0,335.0
AT,2022-05-02,19,2,0,5,0,1,18.8145,5.991594,237.26477,98.0,166.0
AT,2022-05-02,20,2,0,5,0,1,16.0645,10.787993,244.2901,100.0,46.0
AT,2022-05-02,21,2,0,5,0,1,14.3645,8.766573,250.82089,100.0,0.0
AT,2022-05-02,22,2,0,5,0,1,12.9645,7.208994,267.13766,100.0,0.0
AT,2022-05-02,23,2,0,5,0,1,11.7145,5.6920996,288.43503,74.0,0.0
AT,2022-05-03,0,3,1,5,0,1,11.1645,5.495161,301.60745,1.0,0.0
AT,2022-05-03,1,3,1,5,0,1,11.064501,5.2416787,285.94547,0.0,0.0
AT,2022-05-03,2,3,1,5,0,1,10.314501,4.2136917,289.9832,38.0,0.0
AT,2022-05-03,3,3,1,5,0,1,9.564501,6.792466,302.00534,11.0,0.0
AT,2022-05-03,4,3,1,5,0,1,9.6145,8.669949,311.63345,21.0,0.0
AT,2022-05-03,5,3,1,5,0,1,8.6645,5.991594,302.7352,1.0,0.0
AT,2022-05-03,6,3,1,5,0,1,8.314501,5.904439,307.56866,0.0,4.0
AT,2022-05-03,7,3,1,5,0,1,11.6145,3.219938,296.56497,0.0,84.0
AT,2022-05-03,8,3,1,5,0,1,13.9645,4.1046314,344.7448,0.0,236.0
AT,2022-05-03,9,3,1,5,0,1,16.1645,5.0142193,21.037588,0.0,407.0
AT,2022-05-03,10,3,1,5,0,1,18.164501,3.219938,63.435013,0.0,568.0
AT,2022-05-03,11,3,1,5,0,1,19.8645,4.1046314,127.875046,3.0,697.0
AT,2022-05-03,12,3,1,5,0,1,20.914501,5.1919937,146.3099,3.0,743.0
AT,2022-05-03,13,3,1,5,0,1,21.664501,8.089993,159.14546,2.0,814.0
AT,2022-05-03,14,3,1,5,0,1,20.4645,19.523155,174.71,30.0,768.0
AT,2022-05-03,15,3,1,5,0,1,20.5645,13.441071,200.37651,69.0,577.0
AT,2022-05-03,16,3,1,5,0,1,21.0645,12.849528,191.30989,16.0,584.0
AT,2022-05-03,17,3,1,5,0,1,20.9645,9.904906,199.09358,37.0,511.0
AT,2022-05-03,18,3,1,5,0,1,20.414501,8.699793,204.44394,58.0,356.0
AT,2022-05-03,19,3,1,5,0,1,19.2645,4.5820518,224.9999,69.0,183.0
AT,2022-05-03,20,3,1,5,0,1,18.2645,3.7585104,253.30067,51.0,49.0
AT,2022-05-03,21,3,1,5,0,1,17.6145,2.6208394,254.05453,31.0,0.0
AT,2022-05-03,22,3,1,5,0,1,17.164501,4.39436,55.0079,21.0,0.0
AT,2022-05-03,23,3,1,5,0,1,16.6145,4.1046314,74.74483,15.0,0.0
AT,2022-05-04,0,4,2,5,0,1,16.0145,1.835647,11.3098955,1.0,0.0
AT,2022-05-04,1,4,2,5,0,1,11.564501,6.9899354,348.11136,5.0,0.0
AT,2022-05-04,2,4,2,5,0,1,12.1145,7.2805495,81.46932,0.0,0.0
AT,2022-05-04,3,4,2,5,0,1,10.3645,7.4128532,209.0545,15.0,0.0
AT,2022-05-04,4,4,2,5,0,1,9.6145,5.315336,331.69934,0.0,0.0
AT,2022-05-04,5,4,2,5,0,1,9.264501,6.3690495,312.70938,0.0,0.0
AT,2022-05-04,6,4,2,5,0,1,9.6145,7.0911775,293.9625,0.0,5.0
AT,2022-05-04,7,4,2,5,0,1,11.6145,10.24578,288.43503,7.0,86.0
AT,2022-05-04,8,4,2,5,0,1,14.064501,7.386582,316.9749,13.0,237.0
AT,2022-05-04,9,4,2,5,0,1,15.814501,7.729527,332.24155,6.0,407.0
AT,2022-05-04,10,4,2,5,0,1,17.414501,6.151683,339.44388,19.0,566.0
AT,2022-05-04,11,4,2,5,0,1,18.7145,4.3498964,24.443953,13.0,698.0
AT,2022-05-04,12,4,2,5,0,1,19.8645,3.5455887,66.037506,10.0,780.0
AT,2022-05-04,13,4,2,5,0,1,20.8145,3.9763298,95.19434,17.0,804.0
AT,2022-05-04,14,4,2,5,0,1,19.3645,7.5942082,121.42952,26.0,759.0
AT,2022-05-04,15,4,2,5,0,1,17.6145,8.209263,142.12495,100.0,291.0
AT,2022-05-04,16,4,2,5,0,1,18.5145,5.4119864,183.814,100.0,404.0
AT,2022-05-04,17,4,2,5,0,1,18.8645,5.3999996,216.86998,100.0,368.0
AT,2022-05-04,18,4,2,5,0,1,18.914501,4.6938257,212.47118,100.0,290.0
AT,2022-05-04,19,4,2,5,0,1,18.4645,4.6800003,157.3801,99.0,171.0
AT,2022-05-04,20,4,2,5,0,1,16.1645,5.95906,115.01687,100.0,48.0
AT,2022-05-04,21,4,2,5,0,1,14.6645,7.9526596,95.19434,100.0,0.0
AT,2022-05-04,22,4,2,5,0,1,14.7145,7.145796,49.085716,100.0,0.0
AT,2022-05-04,23,4,2,5,0,1,14.7145,6.6087217,60.64234,100.0,0.0
AT,2022-05-05,0,5,3,5,0,1,12.014501,8.891343,58.240574,88.0,0.0
AT,2022-05-05,1,5,3,5,0,1,11.2145,8.707238,82.875084,96.0,0.0
AT,2022-05-05,2,5,3,5,0,1,12.3645,7.2,323.13,86.0,0.0
AT,2022-05-05,3,5,3,5,0,1,11.4145,5.506941,348.6901,94.0,0.0
