zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2022-06-01,1,1,2,6,0,2,15.314501,16.279802,288.03436,100.0,0.0
AT,2022-06-01,2,1,2,6,0,2,14.814501,20.799152,293.45905,89.0,0.0
AT,2022-06-01,3,1,2,6,0,2,14.9645,18.11841,290.95584,100.0,0.0
AT,2022-06-01,4,1,2,6,0,2,14.514501,15.459054,297.75842,100.0,0.0
AT,2022-06-01,5,1,2,6,0,2,14.064501,11.298495,292.47946,42.0,0.0
AT,2022-06-01,6,1,2,6,0,2,14.064501,12.849528,281.3099,0.0,27.0
AT,2022-06-01,7,1,2,6,0,2,15.4145,17.072504,294.94388,0.0,145.0
AT,2022-06-01,8,1,2,6,0,2,17.0645,16.79314,300.96368,0.0,304.0
AT,2022-06-01,9,1,2,6,0,2,18.5145,15.629971,298.92633,0.0,470.0
AT,2022-06-01,10,1,2,6,0,2,20.2645,17.114204,292.24908,16.0,624.0
AT,2022-06-01,11,1,2,6,0,2,21.5645,16.394829,289.23077,21.0,718.0
AT,2022-06-01,12,1,2,6,0,2,22.2645,14.578888,290.22495,23.0,741.0
AT,2022-06-01,13,1,2,6,0,2,23.0145,14.182355,293.9625,7.0,761.0
AT,2022-06-01,14,1,2,6,0,2,24.3145,14.799459,288.43503,25.0,845.0
AT,2022-06-01,15,1,2,6,0,2,24.2645,14.494192,284.38144,100.0,676.0
AT,2022-06-01,16,1,2,6,0,2,24.3645,10.823973,273.814,100.0,659.0
AT,2022-06-01,17,1,2,6,0,2,23.8145,5.2416787,254.05453,100.0,375.0
AT,2022-06-01,18,1,2,6,0,2,24.0645,5.8048253,187.12492,80.0,339.0
AT,2022-06-01,19,1,2,6,0,2,23.2145,11.043261,160.9743,37.0,250.0
AT,2022-06-01,20,1,2,6,0,2,21.2645,10.163227,157.06787,98.0,98.0
AT,2022-06-01,21,1,2,6,0,2,20.0645,9.227524,159.44388,87.0,11.0
AT,2022-06-01,22,1,2,6,0,2,18.664501,5.00128,239.74365,100.0,0.0
AT,2022-06-01,23,1,2,6,0,2,16.9645,12.144331,281.9761,97.0,0.0
AT,2022-06-02,0,2,3,6,0,2,16.9645,2.3051248,308.65982,99.0,0.0
AT,2022-06-02,1,2,3,6,0,2,16.2145,6.28713,283.24054,99.0,0.0
AT,2022-06-02,2,2,3,6,0,2,15.6645,2.4149535,296.56497,46.0,0.0
