zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2020-02-02,5,2,6,2,1,0,9.7145,29.869154,285.3763,9.0,0.0
AT,2020-02-02,6,2,6,2,1,0,9.2145,29.17777,279.2298,17.0,0.0
AT,2020-02-02,7,2,6,2,1,0,9.064501,26.042212,275.5529,78.0,0.0
AT,2020-02-02,8,2,6,2,1,0,8.9145,22.862125,277.23682,68.0,8.0
AT,2020-02-02,9,2,6,2,1,0,9.4645,21.485697,278.6731,71.0,71.0
AT,2020-02-02,10,2,6,2,1,0,10.6145,21.518847,287.52567,5.0,163.0
AT,2020-02-02,11,2,6,2,1,0,12.014501,31.259941,284.67642,31.0,327.0
AT,2020-02-02,12,2,6,2,1,0,12.8645,29.834423,278.32556,38.0,380.0
AT,2020-02-02,13,2,6,2,1,0,13.9145,18.228943,260.9098,81.0,325.0
AT,2020-02-02,14,2,6,2,1,0,13.1145,13.849476,261.02747,100.0,146.0
AT,2020-02-02,15,2,6,2,1,0,12.314501,16.311613,247.96371,100.0,74.0
AT,2020-02-02,16,2,6,2,1,0,11.814501,11.183201,236.82147,100.0,18.0
AT,2020-02-02,17,2,6,2,1,0,10.4145,6.0347,197.35411,99.0,5.0
AT,2020-02-02,18,2,6,2,1,0,10.314501,7.5942082,211.42952,100.0,0.0
AT,2020-02-02,19,2,6,2,1,0,11.814501,14.345898,252.47433,100.0,0.0
AT,2020-02-02,20,2,6,2,1,0,12.4645,30.735231,275.37662,100.0,0.0
AT,2020-02-02,21,2,6,2,1,0,12.564501,39.345543,274.19757,99.0,0.0
AT,2020-02-02,22,2,6,2,1,0,13.014501,40.23312,276.67978,100.0,0.0
AT,2020-02-02,23,2,6,2,1,0,12.514501,38.774857,282.875,100.0,0.0
AT,2020-02-03,0,3,0,2,0,0,12.514501,37.641953,282.7071,100.0,0.0
AT,2020-02-03,1,3,0,2,0,0,13.564501,32.908016,280.08054,100.0,0.0
AT,2020-02-03,2,3,0,2,0,0,12.9145,32.998474,276.89233,100.0,0.0
AT,2020-02-03,3,3,0,2,0,0,11.014501,31.394394,273.9451,100.0,0.0
AT,2020-02-03,4,3,0,2,0,0,10.1145,28.835976,272.86234,100.0,0.0
AT,2020-02-03,5,3,0,2,0,0,9.514501,32.43398,278.93948,100.0,0.0
AT,2020-02-03,6,3,0,2,0,0,8.6645,33.04361,277.51205,100.0,0.0
AT,2020-02-03,7,3,0,2,0,0,7.9144998,32.91983,275.64816,100.0,0.0
AT,2020-02-03,8,3,0,2,0,0,7.8145,30.49818,277.46048,100.0,4.0
AT,2020-02-03,9,3,0,2,0,0,7.6145,31.845247,280.42065,100.0,30.0
AT,2020-02-03,10,3,0,2,0,0,7.5645,33.68069,280.46912,100.0,81.0
AT,2020-02-03,11,3,0,2,0,0,8.3645,29.784426,277.64032,100.0,174.0
AT,2020-02-03,12,3,0,2,0,0,8.9645,27.117346,275.33206,100.0,193.0
AT,2020-02-03,13,3,0,2,0,0,7.9144998,28.449112,268.5498,100.0,154.0
AT,2020-02-03,14,3,0,2,0,0,7.6145,34.567497,268.80655,100.0,125.0
AT,2020-02-03,15,3,0,2,0,0,7.4144998,33.190357,266.26868,98.0,53.0
AT,2020-02-03,16,3,0,2,0,0,7.3645,32.76198,270.62958,99.0,44.0
AT,2020-02-03,17,3,0,2,0,0,7.5645,34.428497,276.60474,99.0,8.0
AT,2020-02-03,18,3,0,2,0,0,7.7645,35.63818,278.13,99.0,0.0
AT,2020-02-03,19,3,0,2,0,0,7.7645,36.2243,280.30478,100.0,0.0
AT,2020-02-03,20,3,0,2,0,0,7.7145,37.212578,282.2883,100.0,0.0
AT,2020-02-03,21,3,0,2,0,0,7.9144998,35.80688,282.77872,95.0,0.0
AT,2020-02-03,22,3,0,2,0,0,7.8645,32.919827,283.2764,97.0,0.0
AT,2020-02-03,23,3,0,2,0,0,7.7645,29.427662,277.73352,100.0,0.0
AT,2020-02-04,0,4,1,2,0,0,7.6644998,23.0653,267.31628,100.0,0.0
AT,2020-02-04,1,4,1,2,0,0,7.4645,15.484185,234.46223,100.0,0.0
AT,2020-02-04,2,4,1,2,0,0,7.6145,15.379206,237.42595,100.0,0.0
AT,2020-02-04,3,4,1,2,0,0,7.1644998,8.049845,190.3048,100.0,0.0
AT,2020-02-04,4,4,1,2,0,0,6.8145,13.979871,168.11136,100.0,0.0
AT,2020-02-04,5,4,1,2,0,0,7.4645,17.81909,188.13002,100.0,0.0
AT,2020-02-04,6,4,1,2,0,0,7.7645,19.917469,186.22574,98.0,0.0
AT,2020-02-04,7,4,1,2,0,0,7.6145,13.363711,184.63538,100.0,0.0
AT,2020-02-04,8,4,1,2,0,0,7.5145,11.966953,201.16133,100.0,4.0
AT,2020-02-04,9,4,1,2,0,0,9.3645,45.834656,265.94653,100.0,13.0
AT,2020-02-04,10,4,1,2,0,0,7.4645,50.20548,288.8248,99.0,55.0
AT,2020-02-04,11,4,1,2,0,0,7.0145,50.227417,304.48743,100.0,94.0
AT,2020-02-04,12,4,1,2,0,0,6.0145,46.701588,310.93652,100.0,105.0
AT,2020-02-04,13,4,1,2,0,0,5.8645,40.223457,315.72513,100.0,118.0
AT,2020-02-04,14,4,1,2,0,0,5.8145,40.513996,312.47913,100.0,149.0
AT,2020-02-04,15,4,1,2,0,0,6.0645,36.161636,313.3865,99.0,136.0
AT,2020-02-04,16,4,1,2,0,0,5.7645,32.917862,318.991,95.0,95.0
AT,2020-02-04,17,4,1,2,0,0,5.1644998,29.793125,316.46872,13.0,26.0
AT,2020-02-04,18,4,1,2,0,0,4.3645,28.257132,315.51608,7.0,0.0
AT,2020-02-04,19,4,1,2,0,0,3.8645,28.019936,312.91742,21.0,0.0
AT,2020-02-04,20,4,1,2,0,0,3.6645,28.312117,311.39142,2.0,0.0
AT,2020-02-04,21,4,1,2,0,0,3.4145,28.856194,310.44614,5.0,0.0
AT,2020-02-04,22,4,1,2,0,0,3.4145,29.024128,313.995,34.0,0.0
AT,2020-02-04,23,4,1,2,0,0,3.5145,29.546328,316.9749,19.0,0.0
AT,2020-02-05,0,5,2,2,0,0,3.2645,30.037897,315.0001,32.0,0.0
AT,2020-02-05,1,5,2,2,0,0,3.5644999,33.425762,318.93027,54.0,0.0
AT,2020-02-05,2,5,2,2,0,0,3.2145,31.093666,312.18436,28.0,0.0
AT,2020-02-05,3,5,2,2,0,0,2.9145,27.438046,308.0728,92.0,0.0
AT,2020-02-05,4,5,2,2,0,0,2.6645,29.460672,308.5505,100.0,0.0
AT,2020-02-05,5,5,2,2,0,0,3.4145,32.978832,323.88055,93.0,0.0
AT,2020-02-05,6,5,2,2,0,0,2.7645,29.354904,326.5048,96.0,0.0
AT,2020-02-05,7,5,2,2,0,0,2.9145,29.574827,328.43823,87.0,0.0
AT,2020-02-05,8,5,2,2,0,0,3.2645,30.871965,328.3488,86.0,6.0
AT,2020-02-05,9,5,2,2,0,0,3.6645,30.113304,332.20963,64.0,69.0
AT,2020-02-05,10,5,2,2,0,0,3.9645,35.97299,337.02725,76.0,95.0
AT,2020-02-05,11,5,2,2,0,0,4.5145,34.509335,339.8636,74.0,134.0
AT,2020-02-05,12,5,2,2,0,0,4.6644998,34.597477,347.98853,86.0,236.0
AT,2020-02-05,13,5,2,2,0,0,3.5644999,34.964508,343.24417,28.0,224.0
AT,2020-02-05,14,5,2,2,0,0,3.7645,37.289116,344.89038,36.0,113.0
AT,2020-02-05,15,5,2,2,0,0,3.5145,38.023907,341.22186,29.0,187.0
AT,2020-02-05,16,5,2,2,0,0,2.7645,33.667217,335.35324,15.0,141.0
AT,2020-02-05,17,5,2,2,0,0,1.5645001,29.215502,337.54303,9.0,37.0
AT,2020-02-05,18,5,2,2,0,0,0.81450003,26.427528,335.87903,4.0,0.0
AT,2020-02-05,19,5,2,2,0,0,0.3145,26.178707,328.4958,3.0,0.0
AT,2020-02-05,20,5,2,2,0,0,0.36450002,26.574244,324.372,46.0,0.0
AT,2020-02-05,21,5,2,2,0,0,0.6645,23.441502,317.4896,43.0,0.0
AT,2020-02-05,22,5,2,2,0,0,0.6645,22.183128,311.71066,41.0,0.0
AT,2020-02-05,23,5,2,2,0,0,0.6645,21.758419,308.9559,15.0,0.0
AT,2020-02-06,0,6,3,2,0,0,0.4645,22.322903,307.794,2.0,0.0
AT,2020-02-06,1,6,3,2,0,0,0.26450002,22.26477,309.09384,88.0,0.0
AT,2020-02-06,2,6,3,2,0,0,0.3145,20.929594,310.81497,80.0,0.0
AT,2020-02-06,3,6,3,2,0,0,-0.03549999,19.296135,306.6562,27.0,0.0
AT,2020-02-06,4,6,3,2,0,0,-0.3355,19.826164,299.35767,7.0,0.0
AT,2020-02-06,5,6,3,2,0,0,-0.68549997,20.037485,287.78397,0.0,0.0
AT,2020-02-06,6,6,3,2,0,0,-0.6355,20.192118,281.3099,1.0,0.0
AT,2020-02-06,7,6,3,2,0,0,-0.3855,23.143827,285.33334,15.0,0.0
AT,2020-02-06,8,6,3,2,0,0,0.064500004,24.280659,285.4787,0.0,18.0
AT,2020-02-06,9,6,3,2,0,0,1.5645001,24.72495,286.06006,27.0,134.0
AT,2020-02-06,10,6,3,2,0,0,3.0145,25.842384,288.68744,96.0,269.0
AT,2020-02-06,11,6,3,2,0,0,3.8645,26.208395,290.92456,77.0,341.0
AT,2020-02-06,12,6,3,2,0,0,4.9144998,25.925,295.4975,49.0,394.0
AT,2020-02-06,13,6,3,2,0,0,3.5145,24.590923,287.90454,11.0,419.0
AT,2020-02-06,14,6,3,2,0,0,4.5145,24.821732,289.4862,47.0,277.0
AT,2020-02-06,15,6,3,2,0,0,5.5145,26.044699,310.51532,97.0,216.0
AT,2020-02-06,16,6,3,2,0,0,4.7145,22.415602,330.14108,64.0,78.0
AT,2020-02-06,17,6,3,2,0,0,4.0145,19.134262,318.81415,75.0,23.0
AT,2020-02-06,18,6,3,2,0,0,3.1145,16.704155,307.11694,58.0,0.0
AT,2020-02-06,19,6,3,2,0,0,2.4645,18.161278,309.3693,24.0,0.0
AT,2020-02-06,20,6,3,2,0,0,2.1145,17.84816,311.72943,38.0,0.0
AT,2020-02-06,21,6,3,2,0,0,2.0145,19.228851,308.15726,65.0,0.0
AT,2020-02-06,22,6,3,2,0,0,2.3144999,21.566973,303.42484,97.0,0.0
AT,2020-02-06,23,6,3,2,0,0,2.7145,23.469128,302.47116,98.0,0.0
AT,2020-02-07,0,7,4,2,1,0,2.6145,23.042812,298.96756,94.0,0.0
AT,2020-02-07,1,7,4,2,1,0,2.8144999,23.990698,295.79596,81.0,0.0
AT,2020-02-07,2,7,4,2,1,0,2.5644999,24.149532,296.56497,90.0,0.0
AT,2020-02-07,3,7,4,2,1,0,2.2145,22.226902,294.90472,97.0,0.0
AT,2020-02-07,4,7,4,2,1,0,2.1645,22.553934,294.51962,95.0,0.0
AT,2020-02-07,5,7,4,2,1,0,2.2645,23.73271,292.28564,88.0,0.0
AT,2020-02-07,6,7,4,2,1,0,2.3144999,24.20314,292.751,100.0,0.0
AT,2020-02-07,7,7,4,2,1,0,2.3144999,23.73271,292.28564,100.0,0.0
AT,2020-02-07,8,7,4,2,1,0,2.4145,23.73271,292.28564,100.0,4.0
AT,2020-02-07,9,7,4,2,1,0,2.5145,23.806318,290.3533,97.0,26.0
AT,2020-02-07,10,7,4,2,1,0,2.9645,21.868332,290.22495,99.0,59.0
AT,2020-02-07,11,7,4,2,1,0,3.6145,20.60823,289.3846,99.0,88.0
AT,2020-02-07,12,7,4,2,1,0,4.0645,19.011953,288.77814,100.0,109.0
AT,2020-02-07,13,7,4,2,1,0,4.9144998,19.33639,298.9509,72.0,194.0
AT,2020-02-07,14,7,4,2,1,0,5.8645,18.947083,308.82983,60.0,203.0
AT,2020-02-07,15,7,4,2,1,0,6.3145,16.299694,329.47037,98.0,167.0
AT,2020-02-07,16,7,4,2,1,0,5.9645,13.237039,337.6198,99.0,60.0
AT,2020-02-07,17,7,4,2,1,0,5.4645,10.495713,329.03632,86.0,14.0
AT,2020-02-07,18,7,4,2,1,0,4.4144998,9.504272,322.69595,76.0,0.0
AT,2020-02-07,19,7,4,2,1,0,4.2145,8.587338,326.97614,95.0,0.0
AT,2020-02-07,20,7,4,2,1,0,3.6145,7.10031,329.53452,68.0,0.0
AT,2020-02-07,21,7,4,2,1,0,3.4145,5.634891,333.43503,74.0,0.0
AT,2020-02-07,22,7,4,2,1,0,2.8144999,4.5536795,341.56494,56.0,0.0
AT,2020-02-07,23,7,4,2,1,0,3.4145,3.671294,348.6901,61.0,0.0
AT,2020-02-08,0,8,5,2,1,0,3.0644999,3.5455887,203.9625,53.0,0.0
AT,2020-02-08,1,8,5,2,1,0,3.1645,2.3051248,321.34018,56.0,0.0
AT,2020-02-08,2,8,5,2,1,0,3.0145,5.3517847,109.653915,63.0,0.0
AT,2020-02-08,3,8,5,2,1,0,0.014500007,8.699793,114.44395,53.0,0.0
AT,2020-02-08,4,8,5,2,1,0,-0.7355,8.707237,119.74479,73.0,0.0
AT,2020-02-08,5,8,5,2,1,0,-0.03549999,8.707237,119.74479,72.0,0.0
AT,2020-02-08,6,8,5,2,1,0,-0.1855,11.019764,128.36752,75.0,0.0
AT,2020-02-08,7,8,5,2,1,0,0.064500004,14.291592,130.91429,80.0,0.0
AT,2020-02-08,8,8,5,2,1,0,0.9645,18.161278,140.6307,17.0,16.0
AT,2020-02-08,9,8,5,2,1,0,2.0645,18.844202,136.54811,8.0,110.0
AT,2020-02-08,10,8,5,2,1,0,3.4145,21.758419,141.04408,11.0,247.0
AT,2020-02-08,11,8,5,2,1,0,4.3145,21.385939,143.90163,19.0,372.0
AT,2020-02-08,12,8,5,2,1,0,5.1644998,20.497883,149.38147,33.0,431.0
AT,2020-02-08,13,8,5,2,1,0,5.8645,15.575981,146.3099,21.0,436.0
AT,2020-02-08,14,8,5,2,1,0,6.6145,15.408671,142.59457,63.0,371.0
AT,2020-02-08,15,8,5,2,1,0,6.8645,16.135872,141.34016,0.0,269.0
AT,2020-02-08,16,8,5,2,1,0,6.3145,14.773164,133.02507,0.0,158.0
AT,2020-02-08,17,8,5,2,1,0,4.1645,11.988594,131.34769,0.0,47.0
AT,2020-02-08,18,8,5,2,1,0,2.9645,12.218805,135.0001,0.0,0.0
AT,2020-02-08,19,8,5,2,1,0,2.1645,12.538134,140.82635,0.0,0.0
AT,2020-02-08,20,8,5,2,1,0,1.4645,11.435313,151.8215,0.0,0.0
AT,2020-02-08,21,8,5,2,1,0,0.8645,11.119281,150.9455,0.0,0.0
AT,2020-02-08,22,8,5,2,1,0,0.3145,9.511088,150.5242,0.0,0.0
AT,2020-02-08,23,8,5,2,1,0,-1.3855,9.339208,152.44728,0.0,0.0
AT,2020-02-09,0,9,6,2,1,0,0.11450001,6.989936,124.50858,0.0,0.0
AT,2020-02-09,1,9,6,2,1,0,-0.03549999,2.2768397,288.43503,0.0,0.0
AT,2020-02-09,2,9,6,2,1,0,-1.8355,6.4096174,308.15726,31.0,0.0
AT,2020-02-09,3,9,6,2,1,0,-2.0355,7.145796,319.0857,74.0,0.0
AT,2020-02-09,4,9,6,2,1,0,-1.9355001,6.763786,334.79892,88.0,0.0
AT,2020-02-09,5,9,6,2,1,0,-2.1355,6.638072,347.4712,95.0,0.0
AT,2020-02-09,6,9,6,2,1,0,-1.4354999,3.319036,347.4712,99.0,0.0
AT,2020-02-09,7,9,6,2,1,0,-1.3855,1.1384199,288.43503,100.0,0.0
AT,2020-02-09,8,9,6,2,1,0,-1.5855,3.319036,220.60121,100.0,16.0
AT,2020-02-09,9,9,6,2,1,0,-0.6355,4.379589,189.46225,100.0,102.0
AT,2020-02-09,10,9,6,2,1,0,0.7145,6.6185193,157.61983,68.0,188.0
AT,2020-02-09,11,9,6,2,1,0,2.3144999,8.049845,153.43501,34.0,296.0
AT,2020-02-09,12,9,6,2,1,0,3.9645,9.19939,149.42085,75.0,396.0
AT,2020-02-09,13,9,6,2,1,0,5.0145,10.805998,150.01845,91.0,421.0
AT,2020-02-09,14,9,6,2,1,0,5.7645,11.4862,147.80429,6.0,382.0
AT,2020-02-09,15,9,6,2,1,0,5.8145,12.4811535,146.76828,26.0,311.0
AT,2020-02-09,16,9,6,2,1,0,4.4645,9.686609,138.01286,0.0,185.0
AT,2020-02-09,17,9,6,2,1,0,1.6645,10.495713,149.03632,0.0,52.0
AT,2020-02-09,18,9,6,2,1,0,1.0145,10.495713,157.8336,0.0,0.0
AT,2020-02-09,19,9,6,2,1,0,1.1145,12.313893,164.74483,0.0,0.0
AT,2020-02-09,20,9,6,2,1,0,0.5645,12.0694,162.64589,0.0,0.0
AT,2020-02-09,21,9,6,2,1,0,-0.13549998,9.339208,152.44728,0.0,0.0
AT,2020-02-09,22,9,6,2,1,0,-0.98550004,7.9932966,144.16226,99.0,0.0
AT,2020-02-09,23,9,6,2,1,0,-2.3855,11.119281,150.9455,100.0,0.0
AT,2020-02-10,0,10,0,2,0,0,-1.0855,7.628263,160.70985,100.0,0.0
AT,2020-02-10,1,10,0,2,0,0,0.3145,5.5887027,104.93147,100.0,0.0
AT,2020-02-10,2,10,0,2,0,0,0.6645,6.2145634,349.99207,100.0,0.0
AT,2020-02-10,3,10,0,2,0,0,0.61450005,7.386582,136.97493,100.0,0.0
AT,2020-02-10,4,10,0,2,0,0,1.4145,9.826088,208.44283,100.0,0.0
AT,2020-02-10,5,10,0,2,0,0,2.0645,12.261158,176.6336,100.0,0.0
AT,2020-02-10,6,10,0,2,0,0,3.5644999,6.297428,149.03632,100.0,0.0
AT,2020-02-10,7,10,0,2,0,0,4.6644998,10.483357,195.94547,100.0,0.0
AT,2020-02-10,8,10,0,2,0,0,3.7145,8.913181,223.36346,58.0,20.0
AT,2020-02-10,9,10,0,2,0,0,6.4144998,11.090103,324.24603,96.0,108.0
AT,2020-02-10,10,10,0,2,0,0,9.1145,17.873556,260.72748,82.0,72.0
AT,2020-02-10,11,10,0,2,0,0,12.814501,42.150757,280.83005,63.0,238.0
AT,2020-02-10,12,10,0,2,0,0,15.1145,34.627434,273.57626,2.0,301.0
AT,2020-02-10,13,10,0,2,0,0,8.8645,30.141266,277.54932,87.0,457.0
AT,2020-02-10,14,10,0,2,0,0,8.6645,29.784426,243.43501,91.0,83.0
AT,2020-02-10,15,10,0,2,0,0,9.764501,31.883888,244.59233,6.0,198.0
AT,2020-02-10,16,10,0,2,0,0,10.4145,36.0072,268.85425,24.0,183.0
AT,2020-02-10,17,10,0,2,0,0,8.814501,30.608469,268.65213,53.0,47.0
AT,2020-02-10,18,10,0,2,0,0,7.4645,28.835976,267.13766,2.0,0.0
AT,2020-02-10,19,10,0,2,0,0,6.9645,20.172853,267.95465,1.0,0.0
AT,2020-02-10,20,10,0,2,0,0,6.2645,14.587776,254.24875,0.0,0.0
AT,2020-02-10,21,10,0,2,0,0,6.1644998,13.661038,251.56496,0.0,0.0
AT,2020-02-10,22,10,0,2,0,0,4.7645,10.514218,231.95291,0.0,0.0
AT,2020-02-10,23,10,0,2,0,0,5.5145,15.617529,244.02565,100.0,0.0
AT,2020-02-11,0,11,1,2,0,0,6.7645,17.377226,256.82745,99.0,0.0
AT,2020-02-11,1,11,1,2,0,0,6.0145,14.57889,212.90524,88.0,0.0
AT,2020-02-11,2,11,1,2,0,0,6.3645,15.827721,197.19862,97.0,0.0
AT,2020-02-11,3,11,1,2,0,0,6.1644998,11.966954,223.7812,94.0,0.0
AT,2020-02-11,4,11,1,2,0,0,4.3145,5.634891,296.56497,78.0,0.0
AT,2020-02-11,5,11,1,2,0,0,4.2145,8.049845,296.56497,79.0,0.0
AT,2020-02-11,6,11,1,2,0,0,6.0645,35.02561,257.53506,100.0,0.0
AT,2020-02-11,7,11,1,2,0,0,5.3145,37.114933,261.6342,99.0,0.0
AT,2020-02-11,8,11,1,2,0,0,5.2145,30.49818,262.53952,60.0,13.0
AT,2020-02-11,9,11,1,2,0,0,5.6145,27.766712,256.50424,35.0,138.0
AT,2020-02-11,10,11,1,2,0,0,6.1644998,27.897097,252.7341,76.0,231.0
AT,2020-02-11,11,11,1,2,0,0,7.1145,28.387545,257.55002,82.0,285.0
AT,2020-02-11,12,11,1,2,0,0,7.8645,31.093666,264.68555,42.0,375.0
AT,2020-02-11,13,11,1,2,0,0,6.2645,25.071098,248.96242,58.0,397.0
AT,2020-02-11,14,11,1,2,0,0,6.2645,27.792374,253.44284,52.0,201.0
AT,2020-02-11,15,11,1,2,0,0,6.6644998,26.693459,259.90256,47.0,238.0
AT,2020-02-11,16,11,1,2,0,0,6.8145,26.642431,269.2258,42.0,149.0
AT,2020-02-11,17,11,1,2,0,0,6.0645,25.942488,267.6141,91.0,41.0
AT,2020-02-11,18,11,1,2,0,0,5.7645,29.179993,272.12103,44.0,0.0
AT,2020-02-11,19,11,1,2,0,0,5.0145,27.021591,267.70944,21.0,0.0
AT,2020-02-11,20,11,1,2,0,0,4.3645,25.223133,267.54602,52.0,0.0
AT,2020-02-11,21,11,1,2,0,0,3.9145,24.546085,265.7947,71.0,0.0
AT,2020-02-11,22,11,1,2,0,0,3.7645,27.0024,269.2361,26.0,0.0
AT,2020-02-11,23,11,1,2,0,0,3.6645,29.528778,268.60284,51.0,0.0
AT,2020-02-12,0,12,2,2,0,0,3.6645,27.359999,270.0,91.0,0.0
AT,2020-02-12,1,12,2,2,0,0,3.7645,28.496904,266.37857,84.0,0.0
AT,2020-02-12,2,12,2,2,0,0,3.5145,26.649727,268.45187,95.0,0.0
AT,2020-02-12,3,12,2,2,0,0,3.5145,29.519999,270.0,28.0,0.0
AT,2020-02-12,4,12,2,2,0,0,3.2145,26.649727,271.54813,8.0,0.0
AT,2020-02-12,5,12,2,2,0,0,2.9145,23.78453,272.6025,1.0,0.0
AT,2020-02-12,6,12,2,2,0,0,2.5644999,27.0024,269.2361,11.0,0.0
AT,2020-02-12,7,12,2,2,0,0,2.5145,28.496904,273.6214,42.0,0.0
AT,2020-02-12,8,12,2,2,0,0,3.0644999,27.193705,276.84268,35.0,30.0
AT,2020-02-12,9,12,2,2,0,0,4.5645,23.087763,280.78424,45.0,157.0
AT,2020-02-12,10,12,2,2,0,0,5.8145,32.908016,280.08054,62.0,292.0
AT,2020-02-12,11,12,2,2,0,0,6.6145,35.870163,280.40765,56.0,396.0
AT,2020-02-12,12,12,2,2,0,0,7.2645,35.538033,283.47318,31.0,461.0
AT,2020-02-12,13,12,2,2,0,0,7.1145,30.49818,277.46048,39.0,445.0
AT,2020-02-12,14,12,2,2,0,0,7.1644998,29.660152,275.5721,77.0,367.0
AT,2020-02-12,15,12,2,2,0,0,7.0145,26.882141,277.69595,19.0,265.0
AT,2020-02-12,16,12,2,2,0,0,6.4144998,30.24214,269.31796,2.0,188.0
AT,2020-02-12,17,12,2,2,0,0,5.0145,30.293522,273.40637,92.0,58.0
AT,2020-02-12,18,12,2,2,0,0,4.9645,27.086262,274.57382,99.0,0.0
AT,2020-02-12,19,12,2,2,0,0,4.4645,25.325686,275.7105,78.0,0.0
AT,2020-02-12,20,12,2,2,0,0,4.4144998,26.282465,270.78482,88.0,0.0
AT,2020-02-12,21,12,2,2,0,0,3.4645,25.562534,269.19308,98.0,0.0
AT,2020-02-12,22,12,2,2,0,0,3.6645,24.933735,265.03033,89.0,0.0
AT,2020-02-12,23,12,2,2,0,0,3.4145,25.562534,269.19308,90.0,0.0
AT,2020-02-13,0,13,3,2,0,0,3.2645,25.223133,272.45398,60.0,0.0
AT,2020-02-13,1,13,3,2,0,0,2.8645,20.598795,264.98697,48.0,0.0
AT,2020-02-13,2,13,3,2,0,0,3.2645,21.599998,270.0,100.0,0.0
AT,2020-02-13,3,13,3,2,0,0,3.0145,20.188908,266.93356,28.0,0.0
AT,2020-02-13,4,13,3,2,0,0,2.5145,19.469976,266.82022,89.0,0.0
AT,2020-02-13,5,13,3,2,0,0,2.4145,19.443333,268.93912,93.0,0.0
AT,2020-02-13,6,13,3,2,0,0,2.1645,15.158522,265.91446,96.0,0.0
AT,2020-02-13,7,13,3,2,0,0,1.5645001,9.504273,245.37645,94.0,0.0
AT,2020-02-13,8,13,3,2,0,0,1.7644999,7.145796,229.08571,42.0,25.0
AT,2020-02-13,9,13,3,2,0,0,4.1645,7.289445,237.09476,24.0,133.0
AT,2020-02-13,10,13,3,2,0,0,6.6145,5.3999996,216.86998,96.0,270.0
AT,2020-02-13,11,13,3,2,0,0,8.264501,8.225035,156.80139,87.0,396.0
AT,2020-02-13,12,13,3,2,0,0,8.7145,16.79314,149.03632,89.0,456.0
AT,2020-02-13,13,13,3,2,0,0,8.6145,20.140705,155.72557,100.0,470.0
AT,2020-02-13,14,13,3,2,0,0,9.1645,24.482647,160.23274,93.0,410.0
AT,2020-02-13,15,13,3,2,0,0,9.014501,25.0064,157.1263,99.0,263.0
AT,2020-02-13,16,13,3,2,0,0,8.514501,24.72495,163.93994,97.0,118.0
AT,2020-02-13,17,13,3,2,0,0,7.4645,23.023117,153.03436,99.0,49.0
