zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-03-01,0,1,4,3,1,1,10.814501,19.083395,305.78906,62.0,0.0
AT,2019-03-01,1,1,4,3,1,1,10.4645,16.42247,296.0033,100.0,0.0
AT,2019-03-01,2,1,4,3,1,1,10.764501,15.941944,295.40768,37.0,0.0
AT,2019-03-01,3,1,4,3,1,1,9.9645,17.58481,292.8906,49.0,0.0
AT,2019-03-01,4,1,4,3,1,1,9.7145,17.072504,294.94388,39.0,0.0
AT,2019-03-01,5,1,4,3,1,1,9.3645,19.13426,281.94415,67.0,0.0
AT,2019-03-01,6,1,4,3,1,1,9.064501,22.33161,290.77234,89.0,0.0
AT,2019-03-01,7,1,4,3,1,1,8.4145,22.461807,291.63095,91.0,3.0
AT,2019-03-01,8,1,4,3,1,1,9.2145,23.400002,284.25006,65.0,77.0
AT,2019-03-01,9,1,4,3,1,1,10.2145,25.729298,287.928,50.0,193.0
AT,2019-03-01,10,1,4,3,1,1,10.9645,31.205997,286.76263,18.0,339.0
AT,2019-03-01,11,1,4,3,1,1,11.4145,32.343952,286.8215,68.0,453.0
AT,2019-03-01,12,1,4,3,1,1,12.264501,32.023815,291.08383,100.0,372.0
AT,2019-03-01,13,1,4,3,1,1,12.064501,28.829233,285.94547,59.0,328.0
AT,2019-03-01,14,1,4,3,1,1,12.3645,28.901073,283.69006,26.0,450.0
AT,2019-03-01,15,1,4,3,1,1,11.314501,26.758923,275.4037,19.0,330.0
AT,2019-03-01,16,1,4,3,1,1,10.764501,26.478973,277.0283,19.0,237.0
AT,2019-03-01,17,1,4,3,1,1,10.064501,27.248457,285.32156,7.0,108.0
AT,2019-03-01,18,1,4,3,1,1,8.9145,28.202042,284.03625,6.0,11.0
AT,2019-03-01,19,1,4,3,1,1,8.564501,27.691935,285.84314,17.0,0.0
AT,2019-03-01,20,1,4,3,1,1,8.2145,25.96496,286.92758,34.0,0.0
AT,2019-03-01,21,1,4,3,1,1,8.014501,26.299719,289.1791,46.0,0.0
AT,2019-03-01,22,1,4,3,1,1,8.014501,25.620771,289.70807,62.0,0.0
AT,2019-03-01,23,1,4,3,1,1,7.8145,22.862123,296.1615,100.0,0.0
AT,2019-03-02,0,2,5,3,1,1,7.8645,19.969458,297.95087,100.0,0.0
AT,2019-03-02,1,2,5,3,1,1,7.7645,17.57744,304.9921,100.0,0.0
AT,2019-03-02,2,2,5,3,1,1,7.5645,16.870138,320.1945,100.0,0.0
AT,2019-03-02,3,2,5,3,1,1,7.0145,13.708391,336.8014,100.0,0.0
AT,2019-03-02,4,2,5,3,1,1,6.5145,9.779817,353.6599,99.0,0.0
AT,2019-03-02,5,2,5,3,1,1,6.1145,7.9526596,5.19435,100.0,0.0
AT,2019-03-02,6,2,5,3,1,1,5.8645,8.28,360.0,100.0,0.0
AT,2019-03-02,7,2,5,3,1,1,5.6145,11.928989,354.80566,100.0,1.0
AT,2019-03-02,8,2,5,3,1,1,5.3645,11.542478,356.42374,99.0,15.0
AT,2019-03-02,9,2,5,3,1,1,5.1644998,10.390226,345.9637,99.0,38.0
AT,2019-03-02,10,2,5,3,1,1,5.4645,10.464797,333.43503,99.0,74.0
AT,2019-03-02,11,2,5,3,1,1,5.5145,10.296251,323.53067,99.0,67.0
AT,2019-03-02,12,2,5,3,1,1,5.4144998,10.495713,337.8336,100.0,92.0
AT,2019-03-02,13,2,5,3,1,1,5.4645,11.019764,321.63248,99.0,104.0
AT,2019-03-02,14,2,5,3,1,1,5.5145,10.464797,319.18503,100.0,83.0
AT,2019-03-02,15,2,5,3,1,1,5.2645,7.928177,320.52756,100.0,60.0
AT,2019-03-02,16,2,5,3,1,1,5.2145,7.24486,296.56497,100.0,48.0
AT,2019-03-02,17,2,5,3,1,1,4.9645,4.8965297,233.97253,99.0,21.0
AT,2019-03-02,18,2,5,3,1,1,4.6145,3.8773184,201.80147,98.0,2.0
AT,2019-03-02,19,2,5,3,1,1,4.3645,5.3517847,199.65392,84.0,0.0
AT,2019-03-02,20,2,5,3,1,1,4.3145,4.8433046,228.01286,79.0,0.0
AT,2019-03-02,21,2,5,3,1,1,4.3645,5.4119864,266.186,73.0,0.0
AT,2019-03-02,22,2,5,3,1,1,5.0145,6.5693827,260.53775,79.0,0.0
AT,2019-03-02,23,2,5,3,1,1,5.7645,11.183201,273.6913,98.0,0.0
AT,2019-03-03,0,3,6,3,1,1,6.3145,12.849528,281.3099,95.0,0.0
AT,2019-03-03,1,3,6,3,1,1,6.3645,12.261158,273.3664,86.0,0.0
AT,2019-03-03,2,3,6,3,1,1,6.3645,14.05845,272.9356,90.0,0.0
AT,2019-03-03,3,3,6,3,1,1,6.3145,14.799459,274.18484,66.0,0.0
AT,2019-03-03,4,3,6,3,1,1,6.5645,16.93531,272.43658,32.0,0.0
AT,2019-03-03,5,3,6,3,1,1,6.2145,17.698677,274.66678,59.0,0.0
AT,2019-03-03,6,3,6,3,1,1,6.4645,17.771753,276.98096,85.0,0.0
AT,2019-03-03,7,3,6,3,1,1,7.6145,21.746504,276.65433,64.0,2.0
AT,2019-03-03,8,3,6,3,1,1,8.4645,22.81957,276.3401,90.0,41.0
AT,2019-03-03,9,3,6,3,1,1,9.1145,22.45315,282.03058,90.0,85.0
AT,2019-03-03,10,3,6,3,1,1,10.6145,21.829777,283.34872,7.0,189.0
AT,2019-03-03,11,3,6,3,1,1,12.4645,30.302078,279.57416,100.0,438.0
AT,2019-03-03,12,3,6,3,1,1,13.1145,29.96662,286.04,100.0,324.0
AT,2019-03-03,13,3,6,3,1,1,13.4645,27.952787,277.3995,100.0,351.0
AT,2019-03-03,14,3,6,3,1,1,13.1145,20.545246,281.113,94.0,184.0
AT,2019-03-03,15,3,6,3,1,1,14.1645,18.806337,264.50778,78.0,327.0
AT,2019-03-03,16,3,6,3,1,1,14.1145,14.182355,246.0375,80.0,199.0
AT,2019-03-03,17,3,6,3,1,1,12.8645,11.013882,258.6901,99.0,79.0
AT,2019-03-03,18,3,6,3,1,1,8.814501,7.8954163,223.1524,100.0,11.0
AT,2019-03-03,19,3,6,3,1,1,7.2645,6.8777895,227.12111,63.0,0.0
AT,2019-03-03,20,3,6,3,1,1,6.7145,9.673221,224.9999,98.0,0.0
AT,2019-03-03,21,3,6,3,1,1,6.7645,9.290511,234.46223,2.0,0.0
AT,2019-03-03,22,3,6,3,1,1,5.7145,8.287822,235.6196,66.0,0.0
AT,2019-03-03,23,3,6,3,1,1,5.5145,6.763786,244.7989,81.0,0.0
AT,2019-03-04,0,4,0,3,0,1,6.5145,8.557102,247.75093,92.0,0.0
AT,2019-03-04,1,4,0,3,0,1,8.8645,13.276144,257.4712,80.0,0.0
AT,2019-03-04,2,4,0,3,0,1,8.2145,9.3669195,267.79745,61.0,0.0
