zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2023-08-01,1,1,1,8,0,2,18.7645,6.489992,213.6901,100.0,0.0
AT,2023-08-01,2,1,1,8,0,2,18.7145,6.297428,210.96368,100.0,0.0
AT,2023-08-01,3,1,1,8,0,2,17.2145,7.289445,212.90524,86.0,0.0
AT,2023-08-01,4,1,1,8,0,2,17.3645,4.510787,241.38963,100.0,0.0
AT,2023-08-01,5,1,1,8,0,2,18.2145,2.7416782,203.19862,100.0,0.0
AT,2023-08-01,6,1,1,8,0,2,18.3645,3.0547013,224.9999,100.0,3.0
AT,2023-08-01,7,1,1,8,0,2,19.1145,3.8939953,326.3099,100.0,41.0
AT,2023-08-01,8,1,1,8,0,2,20.2645,4.802999,12.99463,100.0,90.0
AT,2023-08-01,9,1,1,8,0,2,20.7145,4.3349743,355.23645,100.0,135.0
AT,2023-08-01,10,1,1,8,0,2,21.164501,6.4799995,270.0,100.0,205.0
AT,2023-08-01,11,1,1,8,0,2,21.9645,2.5455842,224.9999,100.0,176.0
AT,2023-08-01,12,1,1,8,0,2,21.5645,3.7064266,330.9455,100.0,146.0
AT,2023-08-01,13,1,1,8,0,2,20.6145,4.510787,151.38963,100.0,173.0
AT,2023-08-01,14,1,1,8,0,2,19.3145,5.1165614,129.28938,100.0,99.0
AT,2023-08-01,15,1,1,8,0,2,19.2645,4.39436,145.0079,100.0,59.0
AT,2023-08-01,16,1,1,8,0,2,19.1145,7.628263,160.70985,100.0,39.0
AT,2023-08-01,17,1,1,8,0,2,18.7145,9.3876505,175.60138,100.0,26.0
AT,2023-08-01,18,1,1,8,0,2,18.4645,6.830519,161.56496,100.0,18.0
AT,2023-08-01,19,1,1,8,0,2,18.5645,7.928178,177.39749,100.0,41.0
AT,2023-08-01,20,1,1,8,0,2,18.2145,7.754637,201.80147,100.0,15.0
AT,2023-08-01,21,1,1,8,0,2,17.7145,6.193674,234.46223,100.0,2.0
AT,2023-08-01,22,1,1,8,0,2,18.0145,12.758432,253.61038,24.0,0.0
AT,2023-08-01,23,1,1,8,0,2,17.914501,18.014393,272.29056,34.0,0.0
AT,2023-08-02,0,2,2,8,0,2,17.6145,25.567604,279.7275,0.0,0.0
AT,2023-08-02,1,2,2,8,0,2,17.3645,24.798225,279.18875,0.0,0.0
AT,2023-08-02,2,2,2,8,0,2,17.1145,15.683776,279.24603,1.0,0.0
AT,2023-08-02,3,2,2,8,0,2,16.8145,15.683776,279.24603,1.0,0.0
AT,2023-08-02,4,2,2,8,0,2,16.7645,16.24394,282.80426,3.0,0.0
AT,2023-08-02,5,2,2,8,0,2,16.4645,15.941944,276.48297,0.0,0.0
AT,2023-08-02,6,2,2,8,0,2,16.2145,15.4800005,270.0,0.0,5.0
AT,2023-08-02,7,2,2,8,0,2,17.0145,17.339897,265.23645,1.0,86.0
AT,2023-08-02,8,2,2,8,0,2,18.8145,13.698934,273.01273,96.0,237.0
AT,2023-08-02,9,2,2,8,0,2,20.3145,14.404499,271.43207,99.0,396.0
AT,2023-08-02,10,2,2,8,0,2,21.664501,11.879999,270.0,100.0,531.0
AT,2023-08-02,11,2,2,8,0,2,22.9645,7.7043357,232.59457,100.0,671.0
AT,2023-08-02,12,2,2,8,0,2,24.1145,11.525623,181.78987,100.0,721.0
AT,2023-08-02,13,2,2,8,0,2,25.0645,14.830076,174.4279,100.0,679.0
AT,2023-08-02,14,2,2,8,0,2,25.2645,25.277023,169.33026,100.0,581.0
AT,2023-08-02,15,2,2,8,0,2,25.6145,30.344814,175.23645,99.0,436.0
AT,2023-08-02,16,2,2,8,0,2,25.5145,29.179993,177.87895,63.0,502.0
AT,2023-08-02,17,2,2,8,0,2,25.6145,28.100763,177.79745,76.0,465.0
AT,2023-08-02,18,2,2,8,0,2,25.1145,25.562534,179.19308,54.0,304.0
AT,2023-08-02,19,2,2,8,0,2,24.5645,22.461807,173.5585,6.0,202.0
