zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2023-09-01,1,1,4,9,1,3,17.6145,9.422101,276.58185,100.0,0.0
AT,2023-09-01,2,1,4,9,1,3,17.6145,10.966713,293.1986,100.0,0.0
AT,2023-09-01,3,1,4,9,1,3,17.1145,8.049845,280.30478,100.0,0.0
AT,2023-09-01,4,1,4,9,1,3,16.7645,5.1919937,303.6901,100.0,0.0
AT,2023-09-01,5,1,4,9,1,3,17.1145,2.968636,284.03625,100.0,0.0
AT,2023-09-01,6,1,4,9,1,3,15.9145,3.319036,220.60121,100.0,0.0
AT,2023-09-01,7,1,4,9,1,3,15.764501,6.638072,192.5288,100.0,12.0
AT,2023-09-01,8,1,4,9,1,3,16.0145,6.725354,195.52417,100.0,34.0
AT,2023-09-01,9,1,4,9,1,3,16.0145,5.4119864,183.814,100.0,47.0
AT,2023-09-01,10,1,4,9,1,3,16.5645,2.6208394,105.945465,100.0,89.0
AT,2023-09-01,11,1,4,9,1,3,17.3645,5.315336,118.30067,100.0,161.0
AT,2023-09-01,12,1,4,9,1,3,19.3145,6.638072,139.39879,79.0,357.0
AT,2023-09-01,13,1,4,9,1,3,22.0145,8.669949,138.36655,36.0,707.0
AT,2023-09-01,14,1,4,9,1,3,22.7145,7.2359104,95.7105,52.0,701.0
AT,2023-09-01,15,1,4,9,1,3,24.414501,4.8433046,138.01286,34.0,660.0
AT,2023-09-01,16,1,4,9,1,3,24.9645,4.1046314,254.74483,82.0,562.0
AT,2023-09-01,17,1,4,9,1,3,24.914501,6.9527545,201.25058,97.0,385.0
AT,2023-09-01,18,1,4,9,1,3,24.0145,10.661107,168.31065,99.0,219.0
AT,2023-09-01,19,1,4,9,1,3,22.3645,8.473393,167.73524,98.0,79.0
AT,2023-09-01,20,1,4,9,1,3,19.8145,8.699793,155.55606,20.0,9.0
AT,2023-09-01,21,1,4,9,1,3,18.8145,9.0,180.0,12.0,0.0
AT,2023-09-01,22,1,4,9,1,3,18.0645,8.435069,219.80553,28.0,0.0
AT,2023-09-01,23,1,4,9,1,3,17.5145,7.5942082,238.57048,4.0,0.0
AT,2023-09-02,0,2,5,9,1,3,16.414501,5.2416787,254.05453,16.0,0.0
AT,2023-09-02,1,2,5,9,1,3,16.1145,3.2599385,263.6599,3.0,0.0
AT,2023-09-02,2,2,5,9,1,3,17.7645,6.297428,329.03632,16.0,0.0
AT,2023-09-02,3,2,5,9,1,3,16.2645,4.73506,261.2539,14.0,0.0
AT,2023-09-02,4,2,5,9,1,3,15.314501,4.3349743,274.76355,11.0,0.0
AT,2023-09-02,5,2,5,9,1,3,14.7145,3.6179552,275.7105,4.0,0.0
AT,2023-09-02,6,2,5,9,1,3,14.7145,3.7585104,286.6993,14.0,0.0
AT,2023-09-02,7,2,5,9,1,3,15.764501,2.3051248,308.65982,13.0,20.0
AT,2023-09-02,8,2,5,9,1,3,18.1145,0.71999997,360.0,8.0,136.0
AT,2023-09-02,9,2,5,9,1,3,20.2645,3.096837,54.46224,11.0,290.0
AT,2023-09-02,10,2,5,9,1,3,22.0645,3.9763298,84.805664,3.0,443.0
AT,2023-09-02,11,2,5,9,1,3,23.7145,4.198285,120.96369,2.0,584.0
AT,2023-09-02,12,2,5,9,1,3,25.0145,4.072935,135.0001,14.0,666.0
AT,2023-09-02,13,2,5,9,1,3,25.7145,1.609969,206.56499,23.0,675.0
AT,2023-09-02,14,2,5,9,1,3,26.7145,5.3999996,126.86998,20.0,648.0
AT,2023-09-02,15,2,5,9,1,3,24.8645,13.905509,158.74942,54.0,559.0
AT,2023-09-02,16,2,5,9,1,3,24.2645,9.885262,123.11135,72.0,393.0
AT,2023-09-02,17,2,5,9,1,3,24.7145,6.193674,125.537766,34.0,290.0
AT,2023-09-02,18,2,5,9,1,3,24.7645,5.8603754,132.5104,16.0,210.0
AT,2023-09-02,19,2,5,9,1,3,23.0145,5.4477882,82.40546,19.0,95.0
AT,2023-09-02,20,2,5,9,1,3,21.0145,8.473393,77.735245,28.0,9.0
AT,2023-09-02,21,2,5,9,1,3,22.5145,4.6938257,57.528828,2.0,0.0
AT,2023-09-02,22,2,5,9,1,3,21.7145,2.1897945,350.53775,43.0,0.0
