zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-08-01,1,1,3,8,0,2,19.7645,22.127556,291.97455,23.0,0.0
AT,2019-08-01,2,1,3,8,0,2,19.3145,19.652176,298.4428,16.0,0.0
AT,2019-08-01,3,1,3,8,0,2,19.164501,18.359999,298.0724,22.0,0.0
AT,2019-08-01,4,1,3,8,0,2,18.6145,18.057508,293.49857,14.0,0.0
AT,2019-08-01,5,1,3,8,0,2,18.2145,19.008547,294.62354,3.0,0.0
AT,2019-08-01,6,1,3,8,0,2,17.9645,18.720001,292.6199,1.0,5.0
AT,2019-08-01,7,1,3,8,0,2,19.0645,17.399586,294.44394,1.0,87.0
AT,2019-08-01,8,1,3,8,0,2,20.7645,18.089775,301.15924,0.0,235.0
AT,2019-08-01,9,1,3,8,0,2,22.0145,17.31746,313.31537,0.0,403.0
AT,2019-08-01,10,1,3,8,0,2,23.2645,14.84318,320.90613,0.0,562.0
AT,2019-08-01,11,1,3,8,0,2,24.5145,12.979984,326.3099,12.0,697.0
AT,2019-08-01,12,1,3,8,0,2,25.3145,12.261157,319.7637,22.0,707.0
AT,2019-08-01,13,1,3,8,0,2,26.0645,11.709688,315.0001,19.0,754.0
AT,2019-08-01,14,1,3,8,0,2,26.5145,11.384198,325.30478,19.0,763.0
AT,2019-08-01,15,1,3,8,0,2,26.9645,10.009036,322.3057,27.0,703.0
AT,2019-08-01,16,1,3,8,0,2,27.164501,7.6367526,315.0001,14.0,613.0
AT,2019-08-01,17,1,3,8,0,2,27.164501,7.127636,315.0001,8.0,510.0
AT,2019-08-01,18,1,3,8,0,2,26.8645,6.489992,340.55988,11.0,378.0
AT,2019-08-01,19,1,3,8,0,2,26.2645,6.162207,353.29025,78.0,218.0
AT,2019-08-01,20,1,3,8,0,2,25.164501,3.4152596,288.43503,86.0,71.0
AT,2019-08-01,21,1,3,8,0,2,22.7145,5.506941,281.3099,67.0,4.0
AT,2019-08-01,22,1,3,8,0,2,22.6145,4.896529,287.1028,77.0,0.0
AT,2019-08-01,23,1,3,8,0,2,21.414501,6.379216,286.38962,59.0,0.0
AT,2019-08-02,0,2,4,8,1,2,21.164501,6.28713,283.24054,56.0,0.0
AT,2019-08-02,1,2,4,8,1,2,20.664501,6.519877,263.6599,14.0,0.0
AT,2019-08-02,2,2,4,8,1,2,20.164501,5.0528407,274.08554,27.0,0.0
AT,2019-08-02,3,2,4,8,1,2,19.8145,6.519877,263.6599,41.0,0.0
AT,2019-08-02,4,2,4,8,1,2,19.0645,6.989936,304.50858,17.0,0.0
AT,2019-08-02,5,2,4,8,1,2,18.8645,10.464797,319.18503,35.0,0.0
AT,2019-08-02,6,2,4,8,1,2,18.8645,12.984975,313.87677,100.0,4.0
AT,2019-08-02,7,2,4,8,1,2,19.4645,12.229406,312.614,97.0,63.0
AT,2019-08-02,8,2,4,8,1,2,20.6145,11.480557,311.18582,78.0,172.0
AT,2019-08-02,9,2,4,8,1,2,22.6145,8.435069,320.1945,99.0,360.0
AT,2019-08-02,10,2,4,8,1,2,24.1145,5.495161,328.39255,100.0,471.0
AT,2019-08-02,11,2,4,8,1,2,25.3645,3.9763298,354.80566,100.0,523.0
AT,2019-08-02,12,2,4,8,1,2,25.3145,1.0182338,315.0001,100.0,408.0
AT,2019-08-02,13,2,4,8,1,2,24.8145,1.08,270.0,100.0,294.0
AT,2019-08-02,14,2,4,8,1,2,25.7145,5.4477882,7.59456,100.0,333.0
AT,2019-08-02,15,2,4,8,1,2,25.6145,5.771239,3.5762644,100.0,237.0
AT,2019-08-02,16,2,4,8,1,2,24.8645,6.489992,326.3099,100.0,275.0
AT,2019-08-02,17,2,4,8,1,2,24.7645,3.0547013,315.0001,100.0,260.0
AT,2019-08-02,18,2,4,8,1,2,24.3145,9.449572,17.744766,94.0,137.0
AT,2019-08-02,19,2,4,8,1,2,21.9645,9.565437,19.798973,93.0,134.0
AT,2019-08-02,20,2,4,8,1,2,20.8145,5.8048253,299.74478,96.0,41.0
AT,2019-08-02,21,2,4,8,1,2,20.2145,8.759178,279.46225,94.0,4.0
AT,2019-08-02,22,2,4,8,1,2,20.1145,15.463244,282.09473,100.0,0.0
AT,2019-08-02,23,2,4,8,1,2,19.664501,19.64558,283.78162,99.0,0.0
AT,2019-08-03,0,3,5,8,1,2,19.0145,19.9954,283.53586,93.0,0.0
AT,2019-08-03,1,3,5,8,1,2,19.0645,22.450264,285.81924,41.0,0.0
AT,2019-08-03,2,3,5,8,1,2,19.3645,18.792551,290.17075,36.0,0.0
AT,2019-08-03,3,3,5,8,1,2,18.914501,19.33639,294.1791,92.0,0.0
AT,2019-08-03,4,3,5,8,1,2,18.3645,19.995398,293.33405,9.0,0.0
AT,2019-08-03,5,3,5,8,1,2,17.914501,18.847641,298.523,3.0,0.0
AT,2019-08-03,6,3,5,8,1,2,17.664501,18.193361,297.072,21.0,4.0
AT,2019-08-03,7,3,5,8,1,2,18.8645,19.05281,292.20352,29.0,78.0
AT,2019-08-03,8,3,5,8,1,2,20.164501,23.507753,297.3498,82.0,199.0
AT,2019-08-03,9,3,5,8,1,2,20.0145,22.90743,300.19153,95.0,243.0
AT,2019-08-03,10,3,5,8,1,2,20.7145,22.89611,306.68982,90.0,356.0
AT,2019-08-03,11,3,5,8,1,2,21.6145,21.758419,308.9559,65.0,424.0
AT,2019-08-03,12,3,5,8,1,2,22.5645,19.373219,318.01288,42.0,587.0
AT,2019-08-03,13,3,5,8,1,2,23.8645,15.629971,321.54626,60.0,730.0
AT,2019-08-03,14,3,5,8,1,2,20.9645,19.296133,284.03625,93.0,674.0
AT,2019-08-03,15,3,5,8,1,2,23.0645,19.826164,299.35767,97.0,542.0
AT,2019-08-03,16,3,5,8,1,2,22.2145,23.090569,329.03632,87.0,520.0
AT,2019-08-03,17,3,5,8,1,2,21.914501,18.089775,317.41956,73.0,324.0
AT,2019-08-03,18,3,5,8,1,2,22.3145,18.391737,319.7637,69.0,327.0
AT,2019-08-03,19,3,5,8,1,2,21.3145,16.434305,298.8107,81.0,192.0
AT,2019-08-03,20,3,5,8,1,2,19.4645,16.327497,284.03625,87.0,74.0
AT,2019-08-03,21,3,5,8,1,2,18.4645,17.782688,291.3707,14.0,4.0
AT,2019-08-03,22,3,5,8,1,2,17.6145,18.25026,284.85864,2.0,0.0
AT,2019-08-03,23,3,5,8,1,2,17.2645,18.331741,289.50253,7.0,0.0
AT,2019-08-04,0,4,6,8,1,2,17.164501,18.057508,293.49857,14.0,0.0
AT,2019-08-04,1,4,6,8,1,2,16.9645,18.204042,294.53772,21.0,0.0
AT,2019-08-04,2,4,6,8,1,2,16.914501,16.904673,296.56497,19.0,0.0
AT,2019-08-04,3,4,6,8,1,2,16.6145,16.610792,299.8988,32.0,0.0
AT,2019-08-04,4,4,6,8,1,2,16.3145,16.09969,296.56497,29.0,0.0
AT,2019-08-04,5,4,6,8,1,2,16.1145,16.1198,293.70264,9.0,0.0
AT,2019-08-04,6,4,6,8,1,2,15.9645,16.904673,296.56497,9.0,4.0
AT,2019-08-04,7,4,6,8,1,2,17.164501,17.414474,299.74478,1.0,74.0
AT,2019-08-04,8,4,6,8,1,2,18.664501,18.875126,304.90256,0.0,227.0
AT,2019-08-04,9,4,6,8,1,2,20.0645,16.831684,311.53168,0.0,396.0
AT,2019-08-04,10,4,6,8,1,2,21.4645,14.565548,320.01315,3.0,555.0
AT,2019-08-04,11,4,6,8,1,2,23.0145,13.281023,327.17145,12.0,690.0
AT,2019-08-04,12,4,6,8,1,2,23.9645,13.089354,328.4958,16.0,727.0
AT,2019-08-04,13,4,6,8,1,2,24.6145,12.387348,324.46225,23.0,741.0
AT,2019-08-04,14,4,6,8,1,2,24.6145,8.209263,322.12494,30.0,717.0
AT,2019-08-04,15,4,6,8,1,2,25.3145,9.686609,318.01288,34.0,636.0
AT,2019-08-04,16,4,6,8,1,2,25.1145,10.97262,318.991,36.0,540.0
AT,2019-08-04,17,4,6,8,1,2,24.8645,9.504272,322.69595,31.0,414.0
AT,2019-08-04,18,4,6,8,1,2,24.7145,8.587338,326.97614,19.0,326.0
AT,2019-08-04,19,4,6,8,1,2,24.164501,6.696387,323.74606,20.0,203.0
AT,2019-08-04,20,4,6,8,1,2,22.1145,5.692099,304.69522,20.0,72.0
AT,2019-08-04,21,4,6,8,1,2,20.3145,4.6938252,265.60138,20.0,4.0
AT,2019-08-04,22,4,6,8,1,2,19.2145,6.638072,257.4712,19.0,0.0
AT,2019-08-04,23,4,6,8,1,2,18.164501,7.2359104,264.2895,17.0,0.0
AT,2019-08-05,0,5,0,8,0,2,17.7645,7.928178,267.3975,16.0,0.0
AT,2019-08-05,1,5,0,8,0,2,18.0645,9.3876505,265.60138,14.0,0.0
AT,2019-08-05,2,5,0,8,0,2,18.2145,7.5685663,272.72626,12.0,0.0
AT,2019-08-05,3,5,0,8,0,2,17.164501,6.162207,276.70975,12.0,0.0
AT,2019-08-05,4,5,0,8,0,2,16.2645,7.42159,284.03625,17.0,0.0
AT,2019-08-05,5,5,0,8,0,2,15.7145,7.342588,281.3099,72.0,0.0
AT,2019-08-05,6,5,0,8,0,2,15.9645,5.0911684,278.13,78.0,3.0
AT,2019-08-05,7,5,0,8,0,2,18.0645,6.0347,287.3541,64.0,73.0
AT,2019-08-05,8,5,0,8,0,2,20.7145,2.52,270.0,19.0,224.0
AT,2019-08-05,9,5,0,8,0,2,23.2145,1.484318,194.03627,9.0,390.0
AT,2019-08-05,10,5,0,8,0,2,25.0145,1.9386592,158.19853,92.0,548.0
AT,2019-08-05,11,5,0,8,0,2,26.1145,2.8799999,180.0,98.0,634.0
AT,2019-08-05,12,5,0,8,0,2,26.7145,3.7064266,209.0545,94.0,594.0
AT,2019-08-05,13,5,0,8,0,2,27.164501,3.671294,191.30989,79.0,518.0
AT,2019-08-05,14,5,0,8,0,2,27.914501,3.8773184,201.80147,34.0,609.0
AT,2019-08-05,15,5,0,8,0,2,29.164501,3.319036,192.5288,27.0,691.0
AT,2019-08-05,16,5,0,8,0,2,29.5145,4.379589,170.53775,74.0,624.0
AT,2019-08-05,17,5,0,8,0,2,29.5645,4.0249224,169.6952,92.0,516.0
AT,2019-08-05,18,5,0,8,0,2,29.2645,3.8939953,213.6901,100.0,314.0
AT,2019-08-05,19,5,0,8,0,2,28.0145,8.534353,242.35411,100.0,150.0
AT,2019-08-05,20,5,0,8,0,2,24.7145,15.856356,267.3975,100.0,25.0
AT,2019-08-05,21,5,0,8,0,2,23.3645,9.1641035,315.0001,100.0,1.0
AT,2019-08-05,22,5,0,8,0,2,22.8645,4.6102495,231.34016,97.0,0.0
AT,2019-08-05,23,5,0,8,0,2,21.5645,4.8433046,228.01286,88.0,0.0
AT,2019-08-06,0,6,1,8,0,2,20.7145,4.802999,282.99463,56.0,0.0
AT,2019-08-06,1,6,1,8,0,2,20.664501,8.161764,318.57642,51.0,0.0
AT,2019-08-06,2,6,1,8,0,2,20.5645,8.435069,309.8055,74.0,0.0
AT,2019-08-06,3,6,1,8,0,2,19.914501,6.28713,283.24054,35.0,0.0
AT,2019-08-06,4,6,1,8,0,2,19.5645,9.6932955,285.06854,87.0,0.0
AT,2019-08-06,5,6,1,8,0,2,20.5145,9.904906,289.0936,73.0,0.0
AT,2019-08-06,6,6,1,8,0,2,19.8145,15.978484,292.5206,54.0,2.0
AT,2019-08-06,7,6,1,8,0,2,20.9645,11.525623,284.47034,68.0,56.0
AT,2019-08-06,8,6,1,8,0,2,22.4645,5.6233797,309.8055,86.0,180.0
AT,2019-08-06,9,6,1,8,0,2,24.0145,7.0911775,336.0375,88.0,310.0
AT,2019-08-06,10,6,1,8,0,2,25.164501,9.021574,298.61035,96.0,461.0
AT,2019-08-06,11,6,1,8,0,2,27.3145,9.885262,280.49142,90.0,544.0
AT,2019-08-06,12,6,1,8,0,2,29.5645,10.105681,274.08554,79.0,735.0
AT,2019-08-06,13,6,1,8,0,2,29.6145,11.966954,226.2188,42.0,742.0
AT,2019-08-06,14,6,1,8,0,2,27.2645,17.731598,275.82623,85.0,628.0
AT,2019-08-06,15,6,1,8,0,2,28.7645,18.374111,272.2457,52.0,706.0
AT,2019-08-06,16,6,1,8,0,2,29.5145,15.496736,267.33704,100.0,652.0
AT,2019-08-06,17,6,1,8,0,2,29.4645,13.397612,263.82993,86.0,436.0
AT,2019-08-06,18,6,1,8,0,2,28.5145,10.195057,227.86247,46.0,303.0
AT,2019-08-06,19,6,1,8,0,2,27.3645,6.162207,186.70975,3.0,206.0
AT,2019-08-06,20,6,1,8,0,2,25.6145,4.3349743,131.63345,64.0,73.0
AT,2019-08-06,21,6,1,8,0,2,23.914501,5.692099,124.69522,100.0,3.0
AT,2019-08-06,22,6,1,8,0,2,23.2645,5.937272,165.96373,100.0,0.0
AT,2019-08-06,23,6,1,8,0,2,21.7645,7.491114,215.21768,99.0,0.0
