zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2019-12-01,0,1,6,12,1,0,-1.1355,6.2145634,280.0079,10.0,0.0
AT,2019-12-01,1,1,6,12,1,0,-1.7855,6.297428,239.03632,4.0,0.0
AT,2019-12-01,2,1,6,12,1,0,-2.0355,6.696387,233.74606,0.0,0.0
AT,2019-12-01,3,1,6,12,1,0,-2.1355,9.178235,221.82008,0.0,0.0
AT,2019-12-01,4,1,6,12,1,0,-1.9355001,9.511088,209.4758,0.0,0.0
AT,2019-12-01,5,1,6,12,1,0,-2.7855,10.805999,178.0909,0.0,0.0
AT,2019-12-01,6,1,6,12,1,0,-3.1855001,9.449572,162.25523,1.0,0.0
AT,2019-12-01,7,1,6,12,1,0,-2.9355001,7.653705,138.81418,76.0,0.0
AT,2019-12-01,8,1,6,12,1,0,-0.5855,9.726664,128.991,89.0,8.0
AT,2019-12-01,9,1,6,12,1,0,1.3145001,14.480773,124.875404,100.0,57.0
AT,2019-12-01,10,1,6,12,1,0,2.0645,17.57744,124.992096,99.0,95.0
AT,2019-12-01,11,1,6,12,1,0,3.3645,22.771244,129.22566,100.0,192.0
AT,2019-12-01,12,1,6,12,1,0,4.0145,24.014996,130.13542,99.0,174.0
AT,2019-12-01,13,1,6,12,1,0,4.6145,28.58545,148.91257,100.0,226.0
AT,2019-12-01,14,1,6,12,1,0,4.6145,24.627789,142.12495,99.0,183.0
AT,2019-12-01,15,1,6,12,1,0,4.2645,22.89611,143.31018,100.0,101.0
AT,2019-12-01,16,1,6,12,1,0,3.5644999,22.9724,147.80429,100.0,20.0
AT,2019-12-01,17,1,6,12,1,0,3.2645,23.773632,147.99466,100.0,0.0
AT,2019-12-01,18,1,6,12,1,0,3.2645,22.9724,147.80429,100.0,0.0
AT,2019-12-01,19,1,6,12,1,0,2.9645,22.26768,145.53912,99.0,0.0
AT,2019-12-01,20,1,6,12,1,0,2.7145,21.26744,146.04091,100.0,0.0
AT,2019-12-01,21,1,6,12,1,0,2.7645,20.380579,144.34459,100.0,0.0
AT,2019-12-01,22,1,6,12,1,0,2.8144999,19.586119,143.97253,100.0,0.0
AT,2019-12-01,23,1,6,12,1,0,2.6645,18.472595,146.92932,100.0,0.0
AT,2019-12-02,0,2,0,12,0,0,2.5145,15.696165,143.39284,100.0,0.0
AT,2019-12-02,1,2,0,12,0,0,1.5144999,9.290511,144.46223,94.0,0.0
AT,2019-12-02,2,2,0,12,0,0,1.5645001,6.1305785,130.23628,90.0,0.0
AT,2019-12-02,3,2,0,12,0,0,1.2644999,5.506941,101.3099,100.0,0.0
AT,2019-12-02,4,2,0,12,0,0,1.2145,4.896529,107.10281,100.0,0.0
AT,2019-12-02,5,2,0,12,0,0,1.6645,1.1384199,18.435053,100.0,0.0
AT,2019-12-02,6,2,0,12,0,0,1.5645001,2.3051248,321.34018,100.0,0.0
AT,2019-12-02,7,2,0,12,0,0,1.3645,9.449572,310.36444,100.0,0.0
AT,2019-12-02,8,2,0,12,0,0,1.4145,14.264361,312.9546,100.0,1.0
AT,2019-12-02,9,2,0,12,0,0,2.1145,18.899143,310.36444,95.0,35.0
AT,2019-12-02,10,2,0,12,0,0,2.5644999,20.188908,309.9363,93.0,84.0
AT,2019-12-02,11,2,0,12,0,0,3.2645,22.406927,313.69812,75.0,141.0
AT,2019-12-02,12,2,0,12,0,0,4.1645,26.250393,317.77924,100.0,210.0
AT,2019-12-02,13,2,0,12,0,0,3.6145,26.826641,319.89914,100.0,141.0
AT,2019-12-02,14,2,0,12,0,0,3.7645,25.812277,320.09216,94.0,89.0
AT,2019-12-02,15,2,0,12,0,0,3.4645,22.183128,311.71066,83.0,47.0
AT,2019-12-02,16,2,0,12,0,0,3.0644999,21.611996,299.98157,85.0,18.0
AT,2019-12-02,17,2,0,12,0,0,2.6645,21.603,293.5747,1.0,0.0
AT,2019-12-02,18,2,0,12,0,0,1.9145,21.575987,295.7099,0.0,0.0
AT,2019-12-02,19,2,0,12,0,0,1.5645001,22.59699,292.47946,2.0,0.0
AT,2019-12-02,20,2,0,12,0,0,1.3645,24.482647,289.76724,30.0,0.0
AT,2019-12-02,21,2,0,12,0,0,1.3645,24.933735,287.6502,5.0,0.0
AT,2019-12-02,22,2,0,12,0,0,1.3645,25.516865,286.38962,43.0,0.0
AT,2019-12-02,23,2,0,12,0,0,1.2644999,26.309572,286.6993,92.0,0.0
AT,2019-12-03,0,3,1,12,0,0,1.2145,27.792374,286.55716,100.0,0.0
AT,2019-12-03,1,3,1,12,0,0,2.0645,27.25559,282.20044,78.0,0.0
AT,2019-12-03,2,3,1,12,0,0,2.5145,26.807312,284.78278,86.0,0.0
AT,2019-12-03,3,3,1,12,0,0,2.6645,25.772078,282.09473,87.0,0.0
AT,2019-12-03,4,3,1,12,0,0,2.0145,24.993439,281.6336,81.0,0.0
AT,2019-12-03,5,3,1,12,0,0,1.8645,25.764534,285.3956,61.0,0.0
AT,2019-12-03,6,3,1,12,0,0,2.0145,25.323128,284.8265,57.0,0.0
AT,2019-12-03,7,3,1,12,0,0,2.2645,24.248613,288.16605,99.0,0.0
AT,2019-12-03,8,3,1,12,0,0,2.5145,22.530937,282.926,75.0,3.0
AT,2019-12-03,9,3,1,12,0,0,2.8144999,19.137648,286.38962,93.0,57.0
AT,2019-12-03,10,3,1,12,0,0,2.8645,14.693999,300.96368,98.0,75.0
AT,2019-12-03,11,3,1,12,0,0,2.9645,14.4,306.86996,73.0,43.0
AT,2019-12-03,12,3,1,12,0,0,3.7145,17.174677,326.97614,41.0,151.0
AT,2019-12-03,13,3,1,12,0,0,4.6644998,16.78156,324.6051,41.0,225.0
AT,2019-12-03,14,3,1,12,0,0,4.5645,15.94601,331.69934,67.0,167.0
AT,2019-12-03,15,3,1,12,0,0,4.0645,12.24,331.9276,11.0,107.0
AT,2019-12-03,16,3,1,12,0,0,2.5644999,8.707237,330.25522,17.0,28.0
AT,2019-12-03,17,3,1,12,0,0,1.2644999,6.989936,304.50858,63.0,0.0
AT,2019-12-03,18,3,1,12,0,0,1.1645,7.9036193,300.06848,47.0,0.0
AT,2019-12-03,19,3,1,12,0,0,0.81450003,8.0899935,302.27563,38.0,0.0
AT,2019-12-03,20,3,1,12,0,0,0.26450002,7.289444,290.22495,50.0,0.0
AT,2019-12-03,21,3,1,12,0,0,0.4145,7.072878,284.74362,58.0,0.0
AT,2019-12-03,22,3,1,12,0,0,-0.1855,7.5170207,286.6993,53.0,0.0
AT,2019-12-03,23,3,1,12,0,0,1.2145,3.671294,258.6901,53.0,0.0
AT,2019-12-04,0,4,2,12,0,0,0.81450003,1.8,180.0,39.0,0.0
AT,2019-12-04,1,4,2,12,0,0,0.26450002,5.5887027,194.93147,32.0,0.0
AT,2019-12-04,2,4,2,12,0,0,0.3145,5.6920996,198.43504,65.0,0.0
AT,2019-12-04,3,4,2,12,0,0,0.064500004,7.208994,182.86235,54.0,0.0
AT,2019-12-04,4,4,2,12,0,0,-0.6355,6.638072,167.4712,50.0,0.0
AT,2019-12-04,5,4,2,12,0,0,-0.23549998,6.12,180.0,40.0,0.0
AT,2019-12-04,6,4,2,12,0,0,-1.3855,6.9527545,158.74942,34.0,0.0
AT,2019-12-04,7,4,2,12,0,0,-2.1855001,7.145796,139.08571,18.0,0.0
AT,2019-12-04,8,4,2,12,0,0,-1.4354999,7.5942082,148.57048,16.0,7.0
AT,2019-12-04,9,4,2,12,0,0,-0.0855,11.808878,142.43134,59.0,89.0
AT,2019-12-04,10,4,2,12,0,0,1.5144999,15.124284,128.23387,69.0,197.0
AT,2019-12-04,11,4,2,12,0,0,2.9645,19.296135,126.656204,22.0,273.0
AT,2019-12-04,12,4,2,12,0,0,3.6645,21.533897,128.21107,3.0,311.0
AT,2019-12-04,13,4,2,12,0,0,4.6145,23.770906,144.86572,1.0,299.0
AT,2019-12-04,14,4,2,12,0,0,4.1645,23.507751,130.0302,2.0,224.0
AT,2019-12-04,15,4,2,12,0,0,3.1145,21.868332,122.90524,1.0,142.0
AT,2019-12-04,16,4,2,12,0,0,1.4645,21.566973,123.424835,0.0,37.0
AT,2019-12-04,17,4,2,12,0,0,0.6645,22.493519,129.80553,1.0,0.0
AT,2019-12-04,18,4,2,12,0,0,-0.03549999,24.184391,135.60303,2.0,0.0
AT,2019-12-04,19,4,2,12,0,0,-0.3855,25.35637,141.34016,15.0,0.0
AT,2019-12-04,20,4,2,12,0,0,-0.5855,26.867676,144.81921,29.0,0.0
AT,2019-12-04,21,4,2,12,0,0,-0.8855,27.579382,144.02753,55.0,0.0
AT,2019-12-04,22,4,2,12,0,0,-0.8855,28.296091,143.2758,76.0,0.0
AT,2019-12-04,23,4,2,12,0,0,-0.83549994,29.30409,142.98924,70.0,0.0
AT,2019-12-05,0,5,3,12,0,0,-0.68549997,29.379175,143.97253,75.0,0.0
AT,2019-12-05,1,5,3,12,0,0,-0.8855,25.212852,136.73567,37.0,0.0
AT,2019-12-05,2,5,3,12,0,0,-0.5855,26.009844,138.36655,79.0,0.0
AT,2019-12-05,3,5,3,12,0,0,-0.7355,26.31942,139.9938,59.0,0.0
AT,2019-12-05,4,5,3,12,0,0,-0.7355,26.208397,142.81522,50.0,0.0
AT,2019-12-05,5,5,3,12,0,0,-1.0855,24.985659,143.79045,32.0,0.0
AT,2019-12-05,6,5,3,12,0,0,-1.3355,23.363974,146.3099,42.0,0.0
AT,2019-12-05,7,5,3,12,0,0,-1.3855,22.66857,147.31946,54.0,0.0
AT,2019-12-05,8,5,3,12,0,0,-1.2355001,22.565422,146.05637,79.0,5.0
AT,2019-12-05,9,5,3,12,0,0,-0.5855,22.782625,148.5705,86.0,63.0
AT,2019-12-05,10,5,3,12,0,0,0.064500004,20.3774,147.99466,90.0,132.0
AT,2019-12-05,11,5,3,12,0,0,0.5145,18.875126,145.09743,55.0,183.0
AT,2019-12-05,12,5,3,12,0,0,1.3145001,17.873556,145.66972,18.0,233.0
AT,2019-12-05,13,5,3,12,0,0,0.16450001,16.489416,143.88057,54.0,253.0
AT,2019-12-05,14,5,3,12,0,0,0.4145,15.782622,135.0001,97.0,143.0
AT,2019-12-05,15,5,3,12,0,0,0.11450001,16.548256,134.1187,81.0,93.0
AT,2019-12-05,16,5,3,12,0,0,-0.7355,14.773164,133.02507,34.0,25.0
AT,2019-12-05,17,5,3,12,0,0,-1.2355001,14.565548,129.98683,18.0,0.0
AT,2019-12-05,18,5,3,12,0,0,-1.6355,13.513193,131.76021,28.0,0.0
AT,2019-12-05,19,5,3,12,0,0,-1.4855001,11.988594,138.65233,41.0,0.0
AT,2019-12-05,20,5,3,12,0,0,-1.2855,11.525623,141.34016,74.0,0.0
AT,2019-12-05,21,5,3,12,0,0,-1.1355,10.233123,140.71062,87.0,0.0
AT,2019-12-05,22,5,3,12,0,0,-0.93549997,8.913181,133.36346,82.0,0.0
AT,2019-12-05,23,5,3,12,0,0,-0.98550004,9.220499,141.34016,95.0,0.0
AT,2019-12-06,0,6,4,12,1,0,-0.98550004,8.287822,145.6196,96.0,0.0
AT,2019-12-06,1,6,4,12,1,0,-1.6355,7.6367526,171.86998,97.0,0.0
AT,2019-12-06,2,6,4,12,1,0,-1.5355,6.489992,160.55988,100.0,0.0
AT,2019-12-06,3,6,4,12,1,0,-1.5855,7.2805495,171.46931,100.0,0.0
AT,2019-12-06,4,6,4,12,1,0,-1.8355,6.4799995,180.0,99.0,0.0
AT,2019-12-06,5,6,4,12,1,0,-1.6854999,7.5599995,180.0,99.0,0.0
AT,2019-12-06,6,6,4,12,1,0,-1.9855001,8.647496,177.6141,94.0,0.0
AT,2019-12-06,7,6,4,12,1,0,-1.9355001,9.007196,182.29056,100.0,0.0
AT,2019-12-06,8,6,4,12,1,0,-1.8355,9.0,180.0,100.0,4.0
AT,2019-12-06,9,6,4,12,1,0,-1.3855,9.779817,173.6599,100.0,49.0
AT,2019-12-06,10,6,4,12,1,0,-0.6355,11.367109,169.04597,100.0,108.0
AT,2019-12-06,11,6,4,12,1,0,0.3145,12.224107,166.37299,98.0,184.0
AT,2019-12-06,12,6,4,12,1,0,0.81450003,12.661564,165.17348,96.0,221.0
AT,2019-12-06,13,6,4,12,1,0,-0.2855,13.450708,164.47583,95.0,221.0
AT,2019-12-06,14,6,4,12,1,0,-0.23549998,13.5515,163.0091,100.0,149.0
AT,2019-12-06,15,6,4,12,1,0,-0.48549998,13.708391,166.32867,99.0,85.0
AT,2019-12-06,16,6,4,12,1,0,-0.8855,13.276144,167.4712,99.0,24.0
