zone,date,hour,day,weekday,month,weekend,season,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation
AT,2021-05-01,1,1,5,5,1,1,11.2145,9.3876505,94.39862,99.0,0.0
AT,2021-05-01,2,1,5,5,1,1,11.3645,6.3690495,312.70938,99.0,0.0
AT,2021-05-01,3,1,5,5,1,1,13.314501,15.941944,295.40768,84.0,0.0
AT,2021-05-01,4,1,5,5,1,1,12.8645,24.826952,286.8585,17.0,0.0
AT,2021-05-01,5,1,5,5,1,1,11.564501,23.667091,296.17523,72.0,0.0
AT,2021-05-01,6,1,5,5,1,1,10.814501,17.114204,292.24908,28.0,3.0
AT,2021-05-01,7,1,5,5,1,1,11.764501,14.277983,303.6901,9.0,76.0
AT,2021-05-01,8,1,5,5,1,1,12.814501,18.875126,304.90256,3.0,226.0
AT,2021-05-01,9,1,5,5,1,1,14.1145,18.723461,307.97165,12.0,399.0
AT,2021-05-01,10,1,5,5,1,1,15.6145,15.7908325,316.8476,1.0,561.0
AT,2021-05-01,11,1,5,5,1,1,17.1145,12.984975,316.1232,1.0,696.0
AT,2021-05-01,12,1,5,5,1,1,18.5645,10.587918,324.6887,63.0,778.0
AT,2021-05-01,13,1,5,5,1,1,19.6145,7.968939,341.56494,77.0,818.0
AT,2021-05-01,14,1,5,5,1,1,19.5145,5.6233797,50.194473,82.0,632.0
AT,2021-05-01,15,1,5,5,1,1,19.9645,5.154415,65.22488,99.0,560.0
AT,2021-05-01,16,1,5,5,1,1,20.0645,7.208994,87.13766,100.0,301.0
AT,2021-05-01,17,1,5,5,1,1,20.414501,10.1376915,83.88459,93.0,319.0
AT,2021-05-01,18,1,5,5,1,1,20.0645,12.371645,81.6342,100.0,242.0
AT,2021-05-01,19,1,5,5,1,1,19.3145,11.503113,69.86362,73.0,125.0
AT,2021-05-01,20,1,5,5,1,1,17.8645,12.074766,63.435013,66.0,32.0
AT,2021-05-01,21,1,5,5,1,1,15.514501,8.089993,69.14546,73.0,0.0
AT,2021-05-01,22,1,5,5,1,1,14.4645,8.942214,49.899166,76.0,0.0
AT,2021-05-01,23,1,5,5,1,1,13.064501,6.151683,69.44387,100.0,0.0
AT,2021-05-02,0,2,6,5,1,1,13.564501,6.4096174,51.842735,100.0,0.0
AT,2021-05-02,1,2,6,5,1,1,13.6145,7.9526596,84.805664,100.0,0.0
AT,2021-05-02,2,2,6,5,1,1,13.064501,7.754637,68.19853,100.0,0.0
